BY ELECTION,STATE,DUN/PARLIAMENT LEVEL,CAUSE OF BY - ELECTION,YEAR,POLLING DATE,TOTAL ELECTORS,TOTAL POLLING STAFF,ESTIMATED COST (RM MILLION),ESTIMATED COST PER VOTER (RM),SOURCE,COMMON SPR SOURCE
Sungai Kandis,Selangor,DUN,Death of Representative,2018,4/8/2018,51230,865,1.4,27.33,https://www.bharian.com.my/berita/politik/2018/07/446915/prk-dun-sungai-kandis-4-ogos,
Seri Setia,Selangor,DUN,Death of Representative,2018,8/9/2018,53492,903,1.59,29.72,https://www.bernama.com/bm/news.php/?id=1630374,
Balakong,Selangor,DUN,Death of Representative,2018,8/9/2018,61659,1001,1.5,24.33,https://www.hmetro.com.my/mutakhir/2018/07/363145/prk-dun-balakong-8-september-infografik,
Port Dickson,Negeri Sembilan,Parliament,Resignation of Representative,2018,13/10/2018,75770,1403,3.6,47.51,https://web.archive.org/web/20181024124121/https://www.spr.gov.my/sites/default/files/Bil.79%20Kenyataan%20Media%20PRK%20P.132%20Port%20Dickson%202018.pdf,
Cameron Highlands,Pahang,Parliament,Disqualification due to Election Petition,2019,26/1/2019,32009,811,3.5,109.34,https://web.archive.org/web/20190214133933/http://www.spr.gov.my/sites/default/files/KM_PRK078_CH.pdf,https://spr.gov.my/infografik-pilihan-raya/
Semenyih,Selangor,DUN,Death of Representative,2019,2/3/2019,54503,996,1.8,33.03,https://www.airtimes.my/tag/spr/page/5/,https://spr.gov.my/infografik-pilihan-raya/
Rantau,Negeri Sembilan,DUN,Disqualification due to Election Petition,2019,13/4/2019,20926,515,1.8,86.02,https://www.1media.my/2019/03/tahukah-anda-spr-belanja-rm153-juta.html,https://spr.gov.my/infografik-pilihan-raya/
Sandakan,Sabah,Parliament,Death of Representative,2019,11/5/2019,40131,798,3.1,77.25,https://www.hmetro.com.my/mutakhir/2019/04/441227/rm31-juta-kos-prk-parlimen-sandakan,https://spr.gov.my/infografik-pilihan-raya/
Tanjung Piai,Johor,Parliament,Death of Representative,2019,16/11/2019,52986,1019,2.67,50.39,https://www.1media.my/2019/10/prk-parlimen-tanjung-piai-pada-16-nov.html,https://spr.gov.my/infografik-pilihan-raya/
Kimanis,Sabah,Parliament,Disqualification due to Election Petition,2020,18/1/2020,29664,653,3.6,121.36,https://www.hmetro.com.my/mutakhir/2019/12/526826/prk-parlimen-kimanis-18-januari,https://spr.gov.my/infografik-pilihan-raya/
Chini,Pahang,DUN,Death of Representative,2020,4/7/2020,20990,838,4.3,204.86,https://www.sinarharian.com.my/article/83643/berita/nasional/spr-tetapkan-pengundian-prk-dun-chini-pada-4-julai,https://spr.gov.my/infografik-pilihan-raya/
Slim,Perak,DUN,Death of Representative,2020,29/8/2020,23094,689,4.6,199.19,https://www.malaysiakini.com/news/535727,https://spr.gov.my/infografik-pilihan-raya/
Bugaya,Sabah,DUN,Death of Representative,2022,19/11/2022,32761,421,,,,https://spr.gov.my/infografik-pilihan-raya/
Kuala Terengganu,Terengganu,Parliament,Disqualification due to Election Petition,2023,12/8/2023,123575,1995,0.465,3.76,https://web.archive.org/web/20230718233833/https://spr.gov.my/sites/default/files/KM%20BIL%2014%202023%20%20MESYUARAT%20KHAS%20PRK%20P036%20KUALA%20TERENGGANU.pdf,https://spr.gov.my/infografik-pilihan-raya/
Simpang Jeram,Johor,DUN,Death of Representative,2023,9/9/2023,40379,678,1.5,37.15,https://mediadigitaljohor.gov.my/prk-pulai-simpang-jeram-9-september-ini/,https://spr.gov.my/infografik-pilihan-raya/
Pulai,Johor,Parliament,Death of Representative,2023,9/9/2023,166653,2692,4.5,27.00,https://mediadigitaljohor.gov.my/prk-pulai-simpang-jeram-9-september-ini/,https://spr.gov.my/infografik-pilihan-raya/
Pelangai,Pahang,DUN,Death of Representative,2023,7/10/2023,16456,312,2.1,127.61,https://www.hmetro.com.my/utama/2023/08/1002812/prk-dun-pelangai-pada-7-oktober,https://spr.gov.my/infografik-pilihan-raya/
Jepak,Sarawak,DUN,Death of Representative,2023,4/11/2023,22804,446,2,87.70,https://www.1media.my/2023/09/spr-tetapkan-prk-dun-jepak-pada-4.html,https://spr.gov.my/infografik-pilihan-raya/
Kemaman,Terengganu,Parliament,Disqualification due to Election Petition,2023,2/12/2023,141790,2102,3.5,24.68,https://www.astroawani.com/berita-malaysia/prk-kemaman-2-disember-spr-442156,https://spr.gov.my/infografik-pilihan-raya/
Kuala Kubu Baharu,Selangor,DUN,Death of Representative,2024,11/5/2024,40226,760,2.5,62.15,https://www.kln.gov.my/documents/9118929/0/KM+BIL+6++URUSAN+PRK+DEWAN+NEGERI+N06+KUALA+KUBU+BAHARU+SELANGOR.pdf/4459bd09-6d85-45df-9862-a06c36cd5433,https://spr.gov.my/infografik-pilihan-raya/
Sungai Bakap,Pulau Pinang,DUN,Death of Representative,2024,6/7/2024,39279,552,2.1,53.46,https://www.kln.gov.my/documents/9118929/0/KM+BIL+16+2024++URUSAN+PRK+DEWAN+UNDANGAN+N.20+SUNGAI+BAKAP+PULAU+PINANG-1.pdf/2090303a-3fd1-4932-89cf-9ecabfd78a85,https://spr.gov.my/infografik-pilihan-raya/
Nenggiri,Kelantan,DUN,Anti Party Hopping Law,2024,17/8/2024,20259,431,1.6,78.98,https://www.1media.my/2024/06/spr-belanja-rm16-juta-untuk-prk-dewan.html,https://spr.gov.my/infografik-pilihan-raya/
Mahkota,Johor,DUN,Death of Representative,2024,28/9/2024,66318,1126,2.4,36.19,https://spr.gov.my/wp-content/uploads/2024/12/KM-BIL-30-2024-URUSAN-PRK-DEWAN-NEGERI-N.29-MAHKOTA-JOHOR.pdf,https://spr.gov.my/infografik-pilihan-raya/
Ayer Kuning,Perak,DUN,Death of Representative,2025,26/4/2025,31897,601,2.5,78.38,https://spr.gov.my/wp-content/uploads/2025/03/KM-BIL-4-2025-URUSAN-PRK-DN-N.48-AYER-KUNING-PERAK.pdf,
