UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,PH,PH CANDIDATE,PH CANDIDATE SEX,PH CANDIDATE AGE,PH VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,match valid,match total
P.105_N.32_105/32/POSTAL VOTE_1,SELANGOR,POSTAL VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/POSTAL VOTE,UNDI POS,UNDI POS,1,79,PKR,HALIMEY BIN ABU BAKAR,MALE,46,17,PAS,DR HALIMAH ALI,FEMALE,58,34,51,2,26,1,1
P.105_N.32_105/32/00_1a,SELANGOR,EARLY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/00,UNDI AWAL,"KOMPLEKS SMS PDRM, SHAH ALAM",1,131,PKR,HALIMEY BIN ABU BAKAR,MALE,46,57,PAS,DR HALIMAH ALI,FEMALE,58,73,130,1,0,1,1
P.105_N.32_105/32/00_1b,SELANGOR,EARLY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/00,UNDI AWAL,DEWAN SERBAGUNA ABABIL PANGKALAN UDARA SUBANG,1,401,PKR,HALIMEY BIN ABU BAKAR,MALE,46,205,PAS,DR HALIMAH ALI,FEMALE,58,194,399,1,1,1,1
P.105_N.32_105/32/00_2b,SELANGOR,EARLY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/00,UNDI AWAL,DEWAN SERBAGUNA ABABIL PANGKALAN UDARA SUBANG,2,441,PKR,HALIMEY BIN ABU BAKAR,MALE,46,148,PAS,DR HALIMAH ALI,FEMALE,58,293,441,0,0,1,1
P.105_N.32_105/32/00_3b,SELANGOR,EARLY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/00,UNDI AWAL,DEWAN SERBAGUNA ABABIL PANGKALAN UDARA SUBANG,3,446,PKR,HALIMEY BIN ABU BAKAR,MALE,46,132,PAS,DR HALIMAH ALI,FEMALE,58,311,443,3,0,1,1
P.105_N.32_105/32/00_4b,SELANGOR,EARLY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/00,UNDI AWAL,DEWAN SERBAGUNA ABABIL PANGKALAN UDARA SUBANG,4,412,PKR,HALIMEY BIN ABU BAKAR,MALE,46,179,PAS,DR HALIMAH ALI,FEMALE,58,229,408,4,0,1,1
P.105_N.32_105/32/00_5b,SELANGOR,EARLY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/00,UNDI AWAL,DEWAN SERBAGUNA ABABIL PANGKALAN UDARA SUBANG,5,318,PKR,HALIMEY BIN ABU BAKAR,MALE,46,143,PAS,DR HALIMAH ALI,FEMALE,58,174,317,1,0,1,1
P.105_N.32_105/32/01_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/01,GLENMARIE,"POLITEKNIK SULTAN SALAHUDDIN ABDUL AZIZ SHAH, SHAH ALAM",1,99,PKR,HALIMEY BIN ABU BAKAR,MALE,46,70,PAS,DR HALIMAH ALI,FEMALE,58,29,99,0,0,1,1
P.105_N.32_105/32/01_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/01,GLENMARIE,"POLITEKNIK SULTAN SALAHUDDIN ABDUL AZIZ SHAH, SHAH ALAM",2,177,PKR,HALIMEY BIN ABU BAKAR,MALE,46,106,PAS,DR HALIMAH ALI,FEMALE,58,71,177,0,0,1,1
P.105_N.32_105/32/01_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/01,GLENMARIE,"POLITEKNIK SULTAN SALAHUDDIN ABDUL AZIZ SHAH, SHAH ALAM",3,159,PKR,HALIMEY BIN ABU BAKAR,MALE,46,90,PAS,DR HALIMAH ALI,FEMALE,58,68,158,1,0,1,1
P.105_N.32_105/32/02_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/02,SS 6,SEKOLAH KEBANGSAAN KELANA JAYA (2) JALAN SS 5/2 PETALING JAYA,1,164,PKR,HALIMEY BIN ABU BAKAR,MALE,46,109,PAS,DR HALIMAH ALI,FEMALE,58,52,161,3,0,1,1
P.105_N.32_105/32/02_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/02,SS 6,SEKOLAH KEBANGSAAN KELANA JAYA (2) JALAN SS 5/2 PETALING JAYA,2,121,PKR,HALIMEY BIN ABU BAKAR,MALE,46,70,PAS,DR HALIMAH ALI,FEMALE,58,51,121,0,0,1,1
P.105_N.32_105/32/02_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/02,SS 6,SEKOLAH KEBANGSAAN KELANA JAYA (2) JALAN SS 5/2 PETALING JAYA,3,161,PKR,HALIMEY BIN ABU BAKAR,MALE,46,61,PAS,DR HALIMAH ALI,FEMALE,58,98,159,2,0,1,1
P.105_N.32_105/32/02_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/02,SS 6,SEKOLAH KEBANGSAAN KELANA JAYA (2) JALAN SS 5/2 PETALING JAYA,4,188,PKR,HALIMEY BIN ABU BAKAR,MALE,46,49,PAS,DR HALIMAH ALI,FEMALE,58,139,188,0,0,1,1
P.105_N.32_105/32/03_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/03,SS 5D,SEKOLAH KEBANGSAAN KELANA JAYA (1) JALAN SS 5/2 PETALING JAYA,1,207,PKR,HALIMEY BIN ABU BAKAR,MALE,46,107,PAS,DR HALIMAH ALI,FEMALE,58,99,206,1,0,1,1
P.105_N.32_105/32/03_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/03,SS 5D,SEKOLAH KEBANGSAAN KELANA JAYA (1) JALAN SS 5/2 PETALING JAYA,2,178,PKR,HALIMEY BIN ABU BAKAR,MALE,46,105,PAS,DR HALIMAH ALI,FEMALE,58,72,177,1,0,1,1
P.105_N.32_105/32/03_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/03,SS 5D,SEKOLAH KEBANGSAAN KELANA JAYA (1) JALAN SS 5/2 PETALING JAYA,3,208,PKR,HALIMEY BIN ABU BAKAR,MALE,46,110,PAS,DR HALIMAH ALI,FEMALE,58,98,208,0,0,1,1
P.105_N.32_105/32/03_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/03,SS 5D,SEKOLAH KEBANGSAAN KELANA JAYA (1) JALAN SS 5/2 PETALING JAYA,4,254,PKR,HALIMEY BIN ABU BAKAR,MALE,46,114,PAS,DR HALIMAH ALI,FEMALE,58,139,253,1,0,1,1
P.105_N.32_105/32/04_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/04,SS 5B & 5C,SEKOLAH KEBANGSAAN SRI KELANA SS 5B/3 PETALING JAYA,1,155,PKR,HALIMEY BIN ABU BAKAR,MALE,46,112,PAS,DR HALIMAH ALI,FEMALE,58,43,155,0,0,1,1
P.105_N.32_105/32/04_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/04,SS 5B & 5C,SEKOLAH KEBANGSAAN SRI KELANA SS 5B/3 PETALING JAYA,2,188,PKR,HALIMEY BIN ABU BAKAR,MALE,46,131,PAS,DR HALIMAH ALI,FEMALE,58,57,188,0,0,1,1
P.105_N.32_105/32/04_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/04,SS 5B & 5C,SEKOLAH KEBANGSAAN SRI KELANA SS 5B/3 PETALING JAYA,3,230,PKR,HALIMEY BIN ABU BAKAR,MALE,46,157,PAS,DR HALIMAH ALI,FEMALE,58,73,230,0,0,1,1
P.105_N.32_105/32/04_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/04,SS 5B & 5C,SEKOLAH KEBANGSAAN SRI KELANA SS 5B/3 PETALING JAYA,4,181,PKR,HALIMEY BIN ABU BAKAR,MALE,46,121,PAS,DR HALIMAH ALI,FEMALE,58,59,180,1,0,1,1
P.105_N.32_105/32/04_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/04,SS 5B & 5C,SEKOLAH KEBANGSAAN SRI KELANA SS 5B/3 PETALING JAYA,5,198,PKR,HALIMEY BIN ABU BAKAR,MALE,46,148,PAS,DR HALIMAH ALI,FEMALE,58,50,198,0,0,1,1
P.105_N.32_105/32/04_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/04,SS 5B & 5C,SEKOLAH KEBANGSAAN SRI KELANA SS 5B/3 PETALING JAYA,6,197,PKR,HALIMEY BIN ABU BAKAR,MALE,46,119,PAS,DR HALIMAH ALI,FEMALE,58,78,197,0,0,1,1
P.105_N.32_105/32/04_7,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/04,SS 5B & 5C,SEKOLAH KEBANGSAAN SRI KELANA SS 5B/3 PETALING JAYA,7,196,PKR,HALIMEY BIN ABU BAKAR,MALE,46,124,PAS,DR HALIMAH ALI,FEMALE,58,71,195,1,0,1,1
P.105_N.32_105/32/05_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/05,SS 5A,SEKOLAH AGAMA RAKYAT (KAFA) INTEGRASI EHSANIAH SS 5A/10 KELANA JAYA,1,180,PKR,HALIMEY BIN ABU BAKAR,MALE,46,136,PAS,DR HALIMAH ALI,FEMALE,58,41,177,3,0,1,1
P.105_N.32_105/32/05_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/05,SS 5A,SEKOLAH AGAMA RAKYAT (KAFA) INTEGRASI EHSANIAH SS 5A/10 KELANA JAYA,2,199,PKR,HALIMEY BIN ABU BAKAR,MALE,46,134,PAS,DR HALIMAH ALI,FEMALE,58,65,199,0,0,1,1
P.105_N.32_105/32/05_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/05,SS 5A,SEKOLAH AGAMA RAKYAT (KAFA) INTEGRASI EHSANIAH SS 5A/10 KELANA JAYA,3,208,PKR,HALIMEY BIN ABU BAKAR,MALE,46,144,PAS,DR HALIMAH ALI,FEMALE,58,64,208,0,0,1,1
P.105_N.32_105/32/05_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/05,SS 5A,SEKOLAH AGAMA RAKYAT (KAFA) INTEGRASI EHSANIAH SS 5A/10 KELANA JAYA,4,192,PKR,HALIMEY BIN ABU BAKAR,MALE,46,142,PAS,DR HALIMAH ALI,FEMALE,58,49,191,1,0,1,1
P.105_N.32_105/32/05_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/05,SS 5A,SEKOLAH AGAMA RAKYAT (KAFA) INTEGRASI EHSANIAH SS 5A/10 KELANA JAYA,5,225,PKR,HALIMEY BIN ABU BAKAR,MALE,46,148,PAS,DR HALIMAH ALI,FEMALE,58,77,225,0,0,1,1
P.105_N.32_105/32/05_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/05,SS 5A,SEKOLAH AGAMA RAKYAT (KAFA) INTEGRASI EHSANIAH SS 5A/10 KELANA JAYA,6,217,PKR,HALIMEY BIN ABU BAKAR,MALE,46,129,PAS,DR HALIMAH ALI,FEMALE,58,88,217,0,0,1,1
P.105_N.32_105/32/06_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/06,SERI SETIA,SEKOLAH KEBANGSAAN SUNGEI WAY JALAN SS 9/13 PETALING JAYA,1,152,PKR,HALIMEY BIN ABU BAKAR,MALE,46,94,PAS,DR HALIMAH ALI,FEMALE,58,53,147,5,0,1,1
P.105_N.32_105/32/06_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/06,SERI SETIA,SEKOLAH KEBANGSAAN SUNGEI WAY JALAN SS 9/13 PETALING JAYA,2,138,PKR,HALIMEY BIN ABU BAKAR,MALE,46,74,PAS,DR HALIMAH ALI,FEMALE,58,62,136,2,0,1,1
P.105_N.32_105/32/06_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/06,SERI SETIA,SEKOLAH KEBANGSAAN SUNGEI WAY JALAN SS 9/13 PETALING JAYA,3,217,PKR,HALIMEY BIN ABU BAKAR,MALE,46,142,PAS,DR HALIMAH ALI,FEMALE,58,74,216,1,0,1,1
P.105_N.32_105/32/06_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/06,SERI SETIA,SEKOLAH KEBANGSAAN SUNGEI WAY JALAN SS 9/13 PETALING JAYA,4,221,PKR,HALIMEY BIN ABU BAKAR,MALE,46,122,PAS,DR HALIMAH ALI,FEMALE,58,97,219,2,0,1,1
P.105_N.32_105/32/06_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/06,SERI SETIA,SEKOLAH KEBANGSAAN SUNGEI WAY JALAN SS 9/13 PETALING JAYA,5,210,PKR,HALIMEY BIN ABU BAKAR,MALE,46,119,PAS,DR HALIMAH ALI,FEMALE,58,90,209,1,0,1,1
P.105_N.32_105/32/07_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/07,PJS 5 KAMPUNG PENAGA,SEKOLAH RENDAH AGAMA KAMPUNG MEDAN,1,62,PKR,HALIMEY BIN ABU BAKAR,MALE,46,36,PAS,DR HALIMAH ALI,FEMALE,58,26,62,0,0,1,1
P.105_N.32_105/32/07_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/07,PJS 5 KAMPUNG PENAGA,SEKOLAH RENDAH AGAMA KAMPUNG MEDAN,2,176,PKR,HALIMEY BIN ABU BAKAR,MALE,46,116,PAS,DR HALIMAH ALI,FEMALE,58,59,175,1,0,1,1
P.105_N.32_105/32/07_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/07,PJS 5 KAMPUNG PENAGA,SEKOLAH RENDAH AGAMA KAMPUNG MEDAN,3,216,PKR,HALIMEY BIN ABU BAKAR,MALE,46,112,PAS,DR HALIMAH ALI,FEMALE,58,103,215,1,0,1,1
P.105_N.32_105/32/08_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/08,PJS 6/4 - PJS 6/6,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SEAPORT, JALAN PJS 6/4, KAMPUNG LINDUNGAN",1,230,PKR,HALIMEY BIN ABU BAKAR,MALE,46,128,PAS,DR HALIMAH ALI,FEMALE,58,101,229,1,0,1,1
P.105_N.32_105/32/08_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/08,PJS 6/4 - PJS 6/6,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SEAPORT, JALAN PJS 6/4, KAMPUNG LINDUNGAN",2,211,PKR,HALIMEY BIN ABU BAKAR,MALE,46,114,PAS,DR HALIMAH ALI,FEMALE,58,93,207,4,0,1,1
P.105_N.32_105/32/08_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/08,PJS 6/4 - PJS 6/6,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SEAPORT, JALAN PJS 6/4, KAMPUNG LINDUNGAN",3,314,PKR,HALIMEY BIN ABU BAKAR,MALE,46,186,PAS,DR HALIMAH ALI,FEMALE,58,124,310,4,0,1,1
P.105_N.32_105/32/08_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/08,PJS 6/4 - PJS 6/6,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SEAPORT, JALAN PJS 6/4, KAMPUNG LINDUNGAN",4,252,PKR,HALIMEY BIN ABU BAKAR,MALE,46,138,PAS,DR HALIMAH ALI,FEMALE,58,114,252,0,0,1,1
P.105_N.32_105/32/08_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/08,PJS 6/4 - PJS 6/6,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SEAPORT, JALAN PJS 6/4, KAMPUNG LINDUNGAN",5,242,PKR,HALIMEY BIN ABU BAKAR,MALE,46,134,PAS,DR HALIMAH ALI,FEMALE,58,107,241,1,0,1,1
P.105_N.32_105/32/08_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/08,PJS 6/4 - PJS 6/6,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SEAPORT, JALAN PJS 6/4, KAMPUNG LINDUNGAN",6,216,PKR,HALIMEY BIN ABU BAKAR,MALE,46,123,PAS,DR HALIMAH ALI,FEMALE,58,91,214,2,0,1,1
P.105_N.32_105/32/08_7,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/08,PJS 6/4 - PJS 6/6,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SEAPORT, JALAN PJS 6/4, KAMPUNG LINDUNGAN",7,239,PKR,HALIMEY BIN ABU BAKAR,MALE,46,111,PAS,DR HALIMAH ALI,FEMALE,58,128,239,0,0,1,1
P.105_N.32_105/32/08_8,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/08,PJS 6/4 - PJS 6/6,"SEKOLAH JENIS KEBANGSAAN (TAMIL) SEAPORT, JALAN PJS 6/4, KAMPUNG LINDUNGAN",8,250,PKR,HALIMEY BIN ABU BAKAR,MALE,46,111,PAS,DR HALIMAH ALI,FEMALE,58,139,250,0,0,1,1
P.105_N.32_105/32/09_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/09,PJS 10/1 - PJS 10/16,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",1,160,PKR,HALIMEY BIN ABU BAKAR,MALE,46,117,PAS,DR HALIMAH ALI,FEMALE,58,43,160,0,0,1,1
P.105_N.32_105/32/09_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/09,PJS 10/1 - PJS 10/16,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",2,187,PKR,HALIMEY BIN ABU BAKAR,MALE,46,142,PAS,DR HALIMAH ALI,FEMALE,58,43,185,2,0,1,1
P.105_N.32_105/32/09_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/09,PJS 10/1 - PJS 10/16,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",3,272,PKR,HALIMEY BIN ABU BAKAR,MALE,46,179,PAS,DR HALIMAH ALI,FEMALE,58,89,268,4,0,1,1
P.105_N.32_105/32/09_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/09,PJS 10/1 - PJS 10/16,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",4,225,PKR,HALIMEY BIN ABU BAKAR,MALE,46,157,PAS,DR HALIMAH ALI,FEMALE,58,66,223,2,0,1,1
P.105_N.32_105/32/09_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/09,PJS 10/1 - PJS 10/16,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",5,227,PKR,HALIMEY BIN ABU BAKAR,MALE,46,146,PAS,DR HALIMAH ALI,FEMALE,58,80,226,1,0,1,1
P.105_N.32_105/32/09_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/09,PJS 10/1 - PJS 10/16,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",6,175,PKR,HALIMEY BIN ABU BAKAR,MALE,46,125,PAS,DR HALIMAH ALI,FEMALE,58,49,174,1,0,1,1
P.105_N.32_105/32/09_7,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/09,PJS 10/1 - PJS 10/16,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",7,188,PKR,HALIMEY BIN ABU BAKAR,MALE,46,137,PAS,DR HALIMAH ALI,FEMALE,58,49,186,1,1,1,1
P.105_N.32_105/32/09_8,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/09,PJS 10/1 - PJS 10/16,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",8,194,PKR,HALIMEY BIN ABU BAKAR,MALE,46,140,PAS,DR HALIMAH ALI,FEMALE,58,52,192,2,0,1,1
P.105_N.32_105/32/10_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/10,RUMAH PANGSA SUNGAI WAY,SEKOLAH KEBANGSAAN SUNGEI WAY JALAN SS 9/13 PETALING JAYA,6,153,PKR,HALIMEY BIN ABU BAKAR,MALE,46,81,PAS,DR HALIMAH ALI,FEMALE,58,72,153,0,0,1,1
