UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,PH,PH CANDIDATE,PH CANDIDATE SEX,PH CANDIDATE AGE,PH VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,match valid,match total
P.105_N.32_105/32/10_7,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/10,RUMAH PANGSA SUNGAI WAY,SEKOLAH KEBANGSAAN SUNGEI WAY JALAN SS 9/13 PETALING JAYA,7,133,PKR,HALIMEY BIN ABU BAKAR,MALE,46,58,PAS,DR HALIMAH ALI,FEMALE,58,72,130,3,0,1,1
P.105_N.32_105/32/10_8,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/10,RUMAH PANGSA SUNGAI WAY,SEKOLAH KEBANGSAAN SUNGEI WAY JALAN SS 9/13 PETALING JAYA,8,152,PKR,HALIMEY BIN ABU BAKAR,MALE,46,89,PAS,DR HALIMAH ALI,FEMALE,58,63,152,0,0,1,1
P.105_N.32_105/32/11_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/11,PJS 5/1 - PJS 5/12,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",1,165,PKR,HALIMEY BIN ABU BAKAR,MALE,46,122,PAS,DR HALIMAH ALI,FEMALE,58,36,158,7,0,1,1
P.105_N.32_105/32/11_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/11,PJS 5/1 - PJS 5/12,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",2,181,PKR,HALIMEY BIN ABU BAKAR,MALE,46,120,PAS,DR HALIMAH ALI,FEMALE,58,53,173,8,0,1,1
P.105_N.32_105/32/11_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/11,PJS 5/1 - PJS 5/12,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",3,230,PKR,HALIMEY BIN ABU BAKAR,MALE,46,169,PAS,DR HALIMAH ALI,FEMALE,58,58,227,3,0,1,1
P.105_N.32_105/32/11_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/11,PJS 5/1 - PJS 5/12,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",4,207,PKR,HALIMEY BIN ABU BAKAR,MALE,46,146,PAS,DR HALIMAH ALI,FEMALE,58,60,206,1,0,1,1
P.105_N.32_105/32/11_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/11,PJS 5/1 - PJS 5/12,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",5,221,PKR,HALIMEY BIN ABU BAKAR,MALE,46,134,PAS,DR HALIMAH ALI,FEMALE,58,87,221,0,0,1,1
P.105_N.32_105/32/11_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/11,PJS 5/1 - PJS 5/12,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",6,251,PKR,HALIMEY BIN ABU BAKAR,MALE,46,142,PAS,DR HALIMAH ALI,FEMALE,58,108,250,1,0,1,1
P.105_N.32_105/32/12_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/12,PJS 6/1 - PJS 6/3,"SEKOLAH KAFA INTEGRASI AL-ISLAMIAH KAMPUNG LINDUNGAN, PETALING JAYA",1,215,PKR,HALIMEY BIN ABU BAKAR,MALE,46,115,PAS,DR HALIMAH ALI,FEMALE,58,96,211,4,0,1,1
P.105_N.32_105/32/12_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/12,PJS 6/1 - PJS 6/3,"SEKOLAH KAFA INTEGRASI AL-ISLAMIAH KAMPUNG LINDUNGAN, PETALING JAYA",2,203,PKR,HALIMEY BIN ABU BAKAR,MALE,46,111,PAS,DR HALIMAH ALI,FEMALE,58,89,200,3,0,1,1
P.105_N.32_105/32/12_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/12,PJS 6/1 - PJS 6/3,"SEKOLAH KAFA INTEGRASI AL-ISLAMIAH KAMPUNG LINDUNGAN, PETALING JAYA",3,207,PKR,HALIMEY BIN ABU BAKAR,MALE,46,127,PAS,DR HALIMAH ALI,FEMALE,58,80,207,0,0,1,1
P.105_N.32_105/32/12_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/12,PJS 6/1 - PJS 6/3,"SEKOLAH KAFA INTEGRASI AL-ISLAMIAH KAMPUNG LINDUNGAN, PETALING JAYA",4,232,PKR,HALIMEY BIN ABU BAKAR,MALE,46,121,PAS,DR HALIMAH ALI,FEMALE,58,109,230,2,0,1,1
P.105_N.32_105/32/12_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/12,PJS 6/1 - PJS 6/3,"SEKOLAH KAFA INTEGRASI AL-ISLAMIAH KAMPUNG LINDUNGAN, PETALING JAYA",5,211,PKR,HALIMEY BIN ABU BAKAR,MALE,46,105,PAS,DR HALIMAH ALI,FEMALE,58,106,211,0,0,1,1
P.105_N.32_105/32/12_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/12,PJS 6/1 - PJS 6/3,"SEKOLAH KAFA INTEGRASI AL-ISLAMIAH KAMPUNG LINDUNGAN, PETALING JAYA",6,237,PKR,HALIMEY BIN ABU BAKAR,MALE,46,99,PAS,DR HALIMAH ALI,FEMALE,58,138,237,0,0,1,1
P.105_N.32_105/32/13_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/13,PJS 8,"DEWAN SERBAGUNA TAMAN DATO' HORMAT, PJS 10/34",1,189,PKR,HALIMEY BIN ABU BAKAR,MALE,46,108,PAS,DR HALIMAH ALI,FEMALE,58,78,186,3,0,1,1
P.105_N.32_105/32/13_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/13,PJS 8,"DEWAN SERBAGUNA TAMAN DATO' HORMAT, PJS 10/34",2,152,PKR,HALIMEY BIN ABU BAKAR,MALE,46,83,PAS,DR HALIMAH ALI,FEMALE,58,68,151,1,0,1,1
P.105_N.32_105/32/13_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/13,PJS 8,"DEWAN SERBAGUNA TAMAN DATO' HORMAT, PJS 10/34",3,207,PKR,HALIMEY BIN ABU BAKAR,MALE,46,121,PAS,DR HALIMAH ALI,FEMALE,58,86,207,0,0,1,1
P.105_N.32_105/32/13_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/13,PJS 8,"DEWAN SERBAGUNA TAMAN DATO' HORMAT, PJS 10/34",4,199,PKR,HALIMEY BIN ABU BAKAR,MALE,46,100,PAS,DR HALIMAH ALI,FEMALE,58,98,198,1,0,1,1
P.105_N.32_105/32/13_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/13,PJS 8,"DEWAN SERBAGUNA TAMAN DATO' HORMAT, PJS 10/34",5,186,PKR,HALIMEY BIN ABU BAKAR,MALE,46,88,PAS,DR HALIMAH ALI,FEMALE,58,98,186,0,0,1,1
P.105_N.32_105/32/14_9,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/14,PJS 10/17 - PJS 10/34,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",9,131,PKR,HALIMEY BIN ABU BAKAR,MALE,46,111,PAS,DR HALIMAH ALI,FEMALE,58,20,131,0,0,1,1
P.105_N.32_105/32/14_10,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/14,PJS 10/17 - PJS 10/34,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",10,154,PKR,HALIMEY BIN ABU BAKAR,MALE,46,128,PAS,DR HALIMAH ALI,FEMALE,58,22,150,4,0,1,1
P.105_N.32_105/32/14_11,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/14,PJS 10/17 - PJS 10/34,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",11,188,PKR,HALIMEY BIN ABU BAKAR,MALE,46,144,PAS,DR HALIMAH ALI,FEMALE,58,41,185,3,0,1,1
P.105_N.32_105/32/14_12,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/14,PJS 10/17 - PJS 10/34,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",12,166,PKR,HALIMEY BIN ABU BAKAR,MALE,46,122,PAS,DR HALIMAH ALI,FEMALE,58,44,166,0,0,1,1
P.105_N.32_105/32/14_13,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/14,PJS 10/17 - PJS 10/34,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",13,141,PKR,HALIMEY BIN ABU BAKAR,MALE,46,118,PAS,DR HALIMAH ALI,FEMALE,58,23,141,0,0,1,1
P.105_N.32_105/32/14_14,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/14,PJS 10/17 - PJS 10/34,"SEKOLAH KEBANGSAAN KAMPUNG LINDUNGAN, JALAN PJS 10/11",14,151,PKR,HALIMEY BIN ABU BAKAR,MALE,46,129,PAS,DR HALIMAH ALI,FEMALE,58,22,151,0,0,1,1
P.105_N.32_105/32/15_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/15,SS 7,DEWAN D'KELANA KOMPLEK SUKAN KELANA JAYA,1,182,PKR,HALIMEY BIN ABU BAKAR,MALE,46,116,PAS,DR HALIMAH ALI,FEMALE,58,66,182,0,0,1,1
P.105_N.32_105/32/15_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/15,SS 7,DEWAN D'KELANA KOMPLEK SUKAN KELANA JAYA,2,194,PKR,HALIMEY BIN ABU BAKAR,MALE,46,121,PAS,DR HALIMAH ALI,FEMALE,58,73,194,0,0,1,1
P.105_N.32_105/32/15_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/15,SS 7,DEWAN D'KELANA KOMPLEK SUKAN KELANA JAYA,3,260,PKR,HALIMEY BIN ABU BAKAR,MALE,46,180,PAS,DR HALIMAH ALI,FEMALE,58,79,259,1,0,1,1
P.105_N.32_105/32/15_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/15,SS 7,DEWAN D'KELANA KOMPLEK SUKAN KELANA JAYA,4,185,PKR,HALIMEY BIN ABU BAKAR,MALE,46,134,PAS,DR HALIMAH ALI,FEMALE,58,50,184,1,0,1,1
P.105_N.32_105/32/15_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/15,SS 7,DEWAN D'KELANA KOMPLEK SUKAN KELANA JAYA,5,156,PKR,HALIMEY BIN ABU BAKAR,MALE,46,106,PAS,DR HALIMAH ALI,FEMALE,58,50,156,0,0,1,1
P.105_N.32_105/32/15_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/15,SS 7,DEWAN D'KELANA KOMPLEK SUKAN KELANA JAYA,6,150,PKR,HALIMEY BIN ABU BAKAR,MALE,46,98,PAS,DR HALIMAH ALI,FEMALE,58,52,150,0,0,1,1
P.105_N.32_105/32/15_7,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/15,SS 7,DEWAN D'KELANA KOMPLEK SUKAN KELANA JAYA,7,200,PKR,HALIMEY BIN ABU BAKAR,MALE,46,113,PAS,DR HALIMAH ALI,FEMALE,58,87,200,0,0,1,1
P.105_N.32_105/32/15_8,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/15,SS 7,DEWAN D'KELANA KOMPLEK SUKAN KELANA JAYA,8,241,PKR,HALIMEY BIN ABU BAKAR,MALE,46,163,PAS,DR HALIMAH ALI,FEMALE,58,77,240,1,0,1,1
P.105_N.32_105/32/16_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/16,KAMPUNG LINDUNGAN,"DEWAN KOMUNITI JALAN PJS 6, PETALING JAYA",1,187,PKR,HALIMEY BIN ABU BAKAR,MALE,46,103,PAS,DR HALIMAH ALI,FEMALE,58,75,178,9,0,1,1
P.105_N.32_105/32/16_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/16,KAMPUNG LINDUNGAN,"DEWAN KOMUNITI JALAN PJS 6, PETALING JAYA",2,192,PKR,HALIMEY BIN ABU BAKAR,MALE,46,135,PAS,DR HALIMAH ALI,FEMALE,58,49,184,8,0,1,1
P.105_N.32_105/32/16_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/16,KAMPUNG LINDUNGAN,"DEWAN KOMUNITI JALAN PJS 6, PETALING JAYA",3,208,PKR,HALIMEY BIN ABU BAKAR,MALE,46,153,PAS,DR HALIMAH ALI,FEMALE,58,48,201,7,0,1,1
P.105_N.32_105/32/16_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/16,KAMPUNG LINDUNGAN,"DEWAN KOMUNITI JALAN PJS 6, PETALING JAYA",4,209,PKR,HALIMEY BIN ABU BAKAR,MALE,46,147,PAS,DR HALIMAH ALI,FEMALE,58,62,209,0,0,1,1
P.105_N.32_105/32/16_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/16,KAMPUNG LINDUNGAN,"DEWAN KOMUNITI JALAN PJS 6, PETALING JAYA",5,180,PKR,HALIMEY BIN ABU BAKAR,MALE,46,143,PAS,DR HALIMAH ALI,FEMALE,58,37,180,0,0,1,1
P.105_N.32_105/32/17_7,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/17,PJS 5/13 - PJS 5/30,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",7,183,PKR,HALIMEY BIN ABU BAKAR,MALE,46,45,PAS,DR HALIMAH ALI,FEMALE,58,136,181,2,0,1,1
P.105_N.32_105/32/17_8,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/17,PJS 5/13 - PJS 5/30,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",8,202,PKR,HALIMEY BIN ABU BAKAR,MALE,46,62,PAS,DR HALIMAH ALI,FEMALE,58,138,200,2,0,1,1
P.105_N.32_105/32/17_9,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/17,PJS 5/13 - PJS 5/30,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",9,255,PKR,HALIMEY BIN ABU BAKAR,MALE,46,80,PAS,DR HALIMAH ALI,FEMALE,58,174,254,1,0,1,1
P.105_N.32_105/32/17_10,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/17,PJS 5/13 - PJS 5/30,"KOLEJ TINGKATAN ENAM, PJS 5/26, PETALING JAYA",10,259,PKR,HALIMEY BIN ABU BAKAR,MALE,46,88,PAS,DR HALIMAH ALI,FEMALE,58,170,258,1,0,1,1
P.105_N.32_105/32/18_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/18,TAMAN TTDI JAYA,SEKOLAH KEBANGSAAN TAMAN TUN DR.ISMAIL JAYA SHAH ALAM,1,146,PKR,HALIMEY BIN ABU BAKAR,MALE,46,93,PAS,DR HALIMAH ALI,FEMALE,58,52,145,1,0,1,1
P.105_N.32_105/32/18_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/18,TAMAN TTDI JAYA,SEKOLAH KEBANGSAAN TAMAN TUN DR.ISMAIL JAYA SHAH ALAM,2,173,PKR,HALIMEY BIN ABU BAKAR,MALE,46,93,PAS,DR HALIMAH ALI,FEMALE,58,78,171,2,0,1,1
P.105_N.32_105/32/18_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/18,TAMAN TTDI JAYA,SEKOLAH KEBANGSAAN TAMAN TUN DR.ISMAIL JAYA SHAH ALAM,3,261,PKR,HALIMEY BIN ABU BAKAR,MALE,46,152,PAS,DR HALIMAH ALI,FEMALE,58,108,260,1,0,1,1
P.105_N.32_105/32/18_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/18,TAMAN TTDI JAYA,SEKOLAH KEBANGSAAN TAMAN TUN DR.ISMAIL JAYA SHAH ALAM,4,241,PKR,HALIMEY BIN ABU BAKAR,MALE,46,117,PAS,DR HALIMAH ALI,FEMALE,58,123,240,1,0,1,1
P.105_N.32_105/32/18_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/18,TAMAN TTDI JAYA,SEKOLAH KEBANGSAAN TAMAN TUN DR.ISMAIL JAYA SHAH ALAM,5,214,PKR,HALIMEY BIN ABU BAKAR,MALE,46,103,PAS,DR HALIMAH ALI,FEMALE,58,111,214,0,0,1,1
P.105_N.32_105/32/18_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/18,TAMAN TTDI JAYA,SEKOLAH KEBANGSAAN TAMAN TUN DR.ISMAIL JAYA SHAH ALAM,6,211,PKR,HALIMEY BIN ABU BAKAR,MALE,46,103,PAS,DR HALIMAH ALI,FEMALE,58,108,211,0,0,1,1
P.105_N.32_105/32/18_7,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/18,TAMAN TTDI JAYA,SEKOLAH KEBANGSAAN TAMAN TUN DR.ISMAIL JAYA SHAH ALAM,7,199,PKR,HALIMEY BIN ABU BAKAR,MALE,46,80,PAS,DR HALIMAH ALI,FEMALE,58,119,199,0,0,1,1
P.105_N.32_105/32/18_8,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/18,TAMAN TTDI JAYA,SEKOLAH KEBANGSAAN TAMAN TUN DR.ISMAIL JAYA SHAH ALAM,8,223,PKR,HALIMEY BIN ABU BAKAR,MALE,46,106,PAS,DR HALIMAH ALI,FEMALE,58,117,223,0,0,1,1
P.105_N.32_105/32/19_1,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,1,163,PKR,HALIMEY BIN ABU BAKAR,MALE,46,130,PAS,DR HALIMAH ALI,FEMALE,58,32,162,1,0,1,1
P.105_N.32_105/32/19_2,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,2,177,PKR,HALIMEY BIN ABU BAKAR,MALE,46,121,PAS,DR HALIMAH ALI,FEMALE,58,55,176,1,0,1,1
P.105_N.32_105/32/19_3,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,3,253,PKR,HALIMEY BIN ABU BAKAR,MALE,46,165,PAS,DR HALIMAH ALI,FEMALE,58,86,251,2,0,1,1
P.105_N.32_105/32/19_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,4,235,PKR,HALIMEY BIN ABU BAKAR,MALE,46,182,PAS,DR HALIMAH ALI,FEMALE,58,50,232,3,0,1,1
P.105_N.32_105/32/19_5,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,5,192,PKR,HALIMEY BIN ABU BAKAR,MALE,46,139,PAS,DR HALIMAH ALI,FEMALE,58,52,191,1,0,1,1
P.105_N.32_105/32/19_6,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,6,183,PKR,HALIMEY BIN ABU BAKAR,MALE,46,113,PAS,DR HALIMAH ALI,FEMALE,58,70,183,0,0,1,1
P.105_N.32_105/32/19_7,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,7,165,PKR,HALIMEY BIN ABU BAKAR,MALE,46,94,PAS,DR HALIMAH ALI,FEMALE,58,71,165,0,0,1,1
P.105_N.32_105/32/19_8,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,8,170,PKR,HALIMEY BIN ABU BAKAR,MALE,46,86,PAS,DR HALIMAH ALI,FEMALE,58,82,168,2,0,1,1
P.105_N.32_105/32/19_9,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/19,ARA DAMANSARA,SEKOLAH MENENGAH KEBANGSAAN LEMBAH SUBANG KELANA JAYA,9,196,PKR,HALIMEY BIN ABU BAKAR,MALE,46,104,PAS,DR HALIMAH ALI,FEMALE,58,92,196,0,0,1,1
P.105_N.32_105/32/20_4,SELANGOR,ORDINARY VOTE,P.105,PETALING JAYA,N.32,SERI SETIA,105/32/20,TAMAN GLENMARIE,"POLITEKNIK SULTAN SALAHUDDIN ABDUL AZIZ SHA, SHAH ALAM",4,224,PKR,HALIMEY BIN ABU BAKAR,MALE,46,146,PAS,DR HALIMAH ALI,FEMALE,58,71,217,7,0,1,1
