UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE SEX,PH CANDIDATE AGE,PH VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS
P.102_N.27_102/27/POSTAL VOTE_1,SELANGOR,POSTAL VOTE,P.102,BANGI,N.27,BALAKONG,102/27/POSTAL VOTE,UNDI POS,UNDI POS,1,40,MCA,TAN CHEE TEONG,MALE,40,4,DAP,WONG SIEW KI,FEMALE,32,12,16,0,24
P.102_N.27_102/27/00_1,SELANGOR,EARLY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/00,UNDI AWAL,RUANG LEGAR KUARTERS BALAI POLIS SERI KEMBANGAN,1,28,MCA,TAN CHEE TEONG,MALE,40,2,DAP,WONG SIEW KI,FEMALE,32,25,27,1,0
P.102_N.27_102/27/01_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/01,KAMPUNG BAHARU BALAKONG,SEKOLAH JENUS KEBANGSAAN (CINA) BALAKONG,1,212,MCA,TAN CHEE TEONG,MALE,40,45,DAP,WONG SIEW KI,FEMALE,32,159,204,8,0
P.102_N.27_102/27/01_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/01,KAMPUNG BAHARU BALAKONG,SEKOLAH JENUS KEBANGSAAN (CINA) BALAKONG,2,247,MCA,TAN CHEE TEONG,MALE,40,37,DAP,WONG SIEW KI,FEMALE,32,202,239,8,0
P.102_N.27_102/27/01_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/01,KAMPUNG BAHARU BALAKONG,SEKOLAH JENUS KEBANGSAAN (CINA) BALAKONG,3,366,MCA,TAN CHEE TEONG,MALE,40,51,DAP,WONG SIEW KI,FEMALE,32,313,364,2,0
P.102_N.27_102/27/01_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/01,KAMPUNG BAHARU BALAKONG,SEKOLAH JENUS KEBANGSAAN (CINA) BALAKONG,4,354,MCA,TAN CHEE TEONG,MALE,40,22,DAP,WONG SIEW KI,FEMALE,32,332,354,0,0
P.102_N.27_102/27/02_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/02,BANDAR DAMAI PERDANA,SEKOLAH JENIS KEBANGSAAN (CINA) CONNOUGHT 2 BANDAR DAMAI PERDANA,1,232,MCA,TAN CHEE TEONG,MALE,40,24,DAP,WONG SIEW KI,FEMALE,32,208,232,0,0
P.102_N.27_102/27/02_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/02,BANDAR DAMAI PERDANA,SEKOLAH JENIS KEBANGSAAN (CINA) CONNOUGHT 2 BANDAR DAMAI PERDANA,2,245,MCA,TAN CHEE TEONG,MALE,40,16,DAP,WONG SIEW KI,FEMALE,32,229,245,0,0
P.102_N.27_102/27/02_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/02,BANDAR DAMAI PERDANA,SEKOLAH JENIS KEBANGSAAN (CINA) CONNOUGHT 2 BANDAR DAMAI PERDANA,3,297,MCA,TAN CHEE TEONG,MALE,40,25,DAP,WONG SIEW KI,FEMALE,32,271,296,1,0
P.102_N.27_102/27/02_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/02,BANDAR DAMAI PERDANA,SEKOLAH JENIS KEBANGSAAN (CINA) CONNOUGHT 2 BANDAR DAMAI PERDANA,4,259,MCA,TAN CHEE TEONG,MALE,40,21,DAP,WONG SIEW KI,FEMALE,32,237,258,1,0
P.102_N.27_102/27/02_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/02,BANDAR DAMAI PERDANA,SEKOLAH JENIS KEBANGSAAN (CINA) CONNOUGHT 2 BANDAR DAMAI PERDANA,5,243,MCA,TAN CHEE TEONG,MALE,40,18,DAP,WONG SIEW KI,FEMALE,32,223,241,2,0
P.102_N.27_102/27/02_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/02,BANDAR DAMAI PERDANA,SEKOLAH JENIS KEBANGSAAN (CINA) CONNOUGHT 2 BANDAR DAMAI PERDANA,6,206,MCA,TAN CHEE TEONG,MALE,40,18,DAP,WONG SIEW KI,FEMALE,32,188,206,0,0
P.102_N.27_102/27/02_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/02,BANDAR DAMAI PERDANA,SEKOLAH JENIS KEBANGSAAN (CINA) CONNOUGHT 2 BANDAR DAMAI PERDANA,7,187,MCA,TAN CHEE TEONG,MALE,40,13,DAP,WONG SIEW KI,FEMALE,32,174,187,0,0
P.102_N.27_102/27/02_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/02,BANDAR DAMAI PERDANA,SEKOLAH JENIS KEBANGSAAN (CINA) CONNOUGHT 2 BANDAR DAMAI PERDANA,8,229,MCA,TAN CHEE TEONG,MALE,40,6,DAP,WONG SIEW KI,FEMALE,32,223,229,0,0
P.102_N.27_102/27/03_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,1,171,MCA,TAN CHEE TEONG,MALE,40,30,DAP,WONG SIEW KI,FEMALE,32,141,171,0,0
P.102_N.27_102/27/03_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,2,211,MCA,TAN CHEE TEONG,MALE,40,35,DAP,WONG SIEW KI,FEMALE,32,173,208,3,0
P.102_N.27_102/27/03_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,3,210,MCA,TAN CHEE TEONG,MALE,40,20,DAP,WONG SIEW KI,FEMALE,32,189,209,1,0
P.102_N.27_102/27/03_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,4,318,MCA,TAN CHEE TEONG,MALE,40,31,DAP,WONG SIEW KI,FEMALE,32,286,317,1,0
P.102_N.27_102/27/03_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,5,310,MCA,TAN CHEE TEONG,MALE,40,31,DAP,WONG SIEW KI,FEMALE,32,277,308,2,0
P.102_N.27_102/27/03_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,6,254,MCA,TAN CHEE TEONG,MALE,40,20,DAP,WONG SIEW KI,FEMALE,32,233,253,1,0
P.102_N.27_102/27/03_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,7,248,MCA,TAN CHEE TEONG,MALE,40,29,DAP,WONG SIEW KI,FEMALE,32,219,248,0,0
P.102_N.27_102/27/03_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,8,197,MCA,TAN CHEE TEONG,MALE,40,11,DAP,WONG SIEW KI,FEMALE,32,185,196,1,0
P.102_N.27_102/27/03_9,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,9,215,MCA,TAN CHEE TEONG,MALE,40,16,DAP,WONG SIEW KI,FEMALE,32,197,213,2,0
P.102_N.27_102/27/03_10,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,10,176,MCA,TAN CHEE TEONG,MALE,40,18,DAP,WONG SIEW KI,FEMALE,32,157,175,1,0
P.102_N.27_102/27/03_11,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,11,203,MCA,TAN CHEE TEONG,MALE,40,22,DAP,WONG SIEW KI,FEMALE,32,181,203,0,0
P.102_N.27_102/27/03_12,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/03,PERIMBUN,SEKOLAH MENENGAH KEBANGSAAN PERIMBUN,12,233,MCA,TAN CHEE TEONG,MALE,40,16,DAP,WONG SIEW KI,FEMALE,32,217,233,0,0
P.102_N.27_102/27/04_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/04,BATU 11 CHERAS,SEKOLAH JENIS KEBANGSAAN (CINA) BATU SEBELAS CHERAS,1,211,MCA,TAN CHEE TEONG,MALE,40,55,DAP,WONG SIEW KI,FEMALE,32,133,188,23,0
P.102_N.27_102/27/04_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/04,BATU 11 CHERAS,SEKOLAH JENIS KEBANGSAAN (CINA) BATU SEBELAS CHERAS,2,237,MCA,TAN CHEE TEONG,MALE,40,49,DAP,WONG SIEW KI,FEMALE,32,187,236,1,0
P.102_N.27_102/27/04_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/04,BATU 11 CHERAS,SEKOLAH JENIS KEBANGSAAN (CINA) BATU SEBELAS CHERAS,3,365,MCA,TAN CHEE TEONG,MALE,40,57,DAP,WONG SIEW KI,FEMALE,32,303,360,5,0
P.102_N.27_102/27/04_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/04,BATU 11 CHERAS,SEKOLAH JENIS KEBANGSAAN (CINA) BATU SEBELAS CHERAS,4,367,MCA,TAN CHEE TEONG,MALE,40,58,DAP,WONG SIEW KI,FEMALE,32,305,363,4,0
P.102_N.27_102/27/04_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/04,BATU 11 CHERAS,SEKOLAH JENIS KEBANGSAAN (CINA) BATU SEBELAS CHERAS,5,330,MCA,TAN CHEE TEONG,MALE,40,36,DAP,WONG SIEW KI,FEMALE,32,293,329,1,0
P.102_N.27_102/27/04_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/04,BATU 11 CHERAS,SEKOLAH JENIS KEBANGSAAN (CINA) BATU SEBELAS CHERAS,6,316,MCA,TAN CHEE TEONG,MALE,40,27,DAP,WONG SIEW KI,FEMALE,32,285,312,4,0
P.102_N.27_102/27/04_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/04,BATU 11 CHERAS,SEKOLAH JENIS KEBANGSAAN (CINA) BATU SEBELAS CHERAS,7,314,MCA,TAN CHEE TEONG,MALE,40,44,DAP,WONG SIEW KI,FEMALE,32,270,314,0,0
P.102_N.27_102/27/04_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/04,BATU 11 CHERAS,SEKOLAH JENIS KEBANGSAAN (CINA) BATU SEBELAS CHERAS,8,292,MCA,TAN CHEE TEONG,MALE,40,30,DAP,WONG SIEW KI,FEMALE,32,259,289,3,0
P.102_N.27_102/27/05_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,1,194,MCA,TAN CHEE TEONG,MALE,40,30,DAP,WONG SIEW KI,FEMALE,32,160,190,4,0
P.102_N.27_102/27/05_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,2,183,MCA,TAN CHEE TEONG,MALE,40,41,DAP,WONG SIEW KI,FEMALE,32,139,180,3,0
P.102_N.27_102/27/05_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,3,274,MCA,TAN CHEE TEONG,MALE,40,65,DAP,WONG SIEW KI,FEMALE,32,207,272,2,0
P.102_N.27_102/27/05_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,4,281,MCA,TAN CHEE TEONG,MALE,40,30,DAP,WONG SIEW KI,FEMALE,32,249,279,2,0
P.102_N.27_102/27/05_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,5,274,MCA,TAN CHEE TEONG,MALE,40,40,DAP,WONG SIEW KI,FEMALE,32,232,272,2,0
P.102_N.27_102/27/05_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,6,255,MCA,TAN CHEE TEONG,MALE,40,30,DAP,WONG SIEW KI,FEMALE,32,223,253,2,0
P.102_N.27_102/27/05_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,7,207,MCA,TAN CHEE TEONG,MALE,40,25,DAP,WONG SIEW KI,FEMALE,32,181,206,1,0
P.102_N.27_102/27/05_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,8,221,MCA,TAN CHEE TEONG,MALE,40,23,DAP,WONG SIEW KI,FEMALE,32,197,220,1,0
P.102_N.27_102/27/05_9,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,9,157,MCA,TAN CHEE TEONG,MALE,40,26,DAP,WONG SIEW KI,FEMALE,32,131,157,0,0
P.102_N.27_102/27/05_10,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,10,191,MCA,TAN CHEE TEONG,MALE,40,40,DAP,WONG SIEW KI,FEMALE,32,149,189,2,0
P.102_N.27_102/27/05_11,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/05,CHERAS PERDANA,SEKOLAH MENENGAH KEBANGSAAN CHERAS PERDANA,11,229,MCA,TAN CHEE TEONG,MALE,40,40,DAP,WONG SIEW KI,FEMALE,32,188,228,1,0
P.102_N.27_102/27/06_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,1,147,MCA,TAN CHEE TEONG,MALE,40,27,DAP,WONG SIEW KI,FEMALE,32,119,146,1,0
P.102_N.27_102/27/06_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,2,119,MCA,TAN CHEE TEONG,MALE,40,28,DAP,WONG SIEW KI,FEMALE,32,90,118,1,0
P.102_N.27_102/27/06_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,3,209,MCA,TAN CHEE TEONG,MALE,40,50,DAP,WONG SIEW KI,FEMALE,32,157,207,2,0
P.102_N.27_102/27/06_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,4,182,MCA,TAN CHEE TEONG,MALE,40,40,DAP,WONG SIEW KI,FEMALE,32,142,182,0,0
P.102_N.27_102/27/06_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,5,169,MCA,TAN CHEE TEONG,MALE,40,36,DAP,WONG SIEW KI,FEMALE,32,132,168,1,0
P.102_N.27_102/27/06_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,6,134,MCA,TAN CHEE TEONG,MALE,40,41,DAP,WONG SIEW KI,FEMALE,32,93,134,0,0
P.102_N.27_102/27/06_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,7,123,MCA,TAN CHEE TEONG,MALE,40,33,DAP,WONG SIEW KI,FEMALE,32,88,121,2,0
P.102_N.27_102/27/06_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,8,121,MCA,TAN CHEE TEONG,MALE,40,24,DAP,WONG SIEW KI,FEMALE,32,97,121,0,0
P.102_N.27_102/27/06_9,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,9,132,MCA,TAN CHEE TEONG,MALE,40,42,DAP,WONG SIEW KI,FEMALE,32,90,132,0,0
P.102_N.27_102/27/06_10,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/06,BANDAR TUN HUSSEIN ONN,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN,10,144,MCA,TAN CHEE TEONG,MALE,40,32,DAP,WONG SIEW KI,FEMALE,32,111,143,1,0
P.102_N.27_102/27/07_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/07,SIMPANG BALAK,SEKOLAH RENDAH AGAMA SUNGAI BALAK,1,75,MCA,TAN CHEE TEONG,MALE,40,25,DAP,WONG SIEW KI,FEMALE,32,47,72,3,0
P.102_N.27_102/27/07_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/07,SIMPANG BALAK,SEKOLAH RENDAH AGAMA SUNGAI BALAK,2,110,MCA,TAN CHEE TEONG,MALE,40,41,DAP,WONG SIEW KI,FEMALE,32,64,105,5,0
P.102_N.27_102/27/07_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/07,SIMPANG BALAK,SEKOLAH RENDAH AGAMA SUNGAI BALAK,3,183,MCA,TAN CHEE TEONG,MALE,40,58,DAP,WONG SIEW KI,FEMALE,32,123,181,2,0
P.102_N.27_102/27/07_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/07,SIMPANG BALAK,SEKOLAH RENDAH AGAMA SUNGAI BALAK,4,157,MCA,TAN CHEE TEONG,MALE,40,39,DAP,WONG SIEW KI,FEMALE,32,115,154,3,0
P.102_N.27_102/27/07_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/07,SIMPANG BALAK,SEKOLAH RENDAH AGAMA SUNGAI BALAK,5,128,MCA,TAN CHEE TEONG,MALE,40,37,DAP,WONG SIEW KI,FEMALE,32,89,126,2,0
P.102_N.27_102/27/07_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/07,SIMPANG BALAK,SEKOLAH RENDAH AGAMA SUNGAI BALAK,6,118,MCA,TAN CHEE TEONG,MALE,40,26,DAP,WONG SIEW KI,FEMALE,32,89,115,3,0
P.102_N.27_102/27/08_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,1,169,MCA,TAN CHEE TEONG,MALE,40,37,DAP,WONG SIEW KI,FEMALE,32,132,169,0,0
P.102_N.27_102/27/08_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,2,145,MCA,TAN CHEE TEONG,MALE,40,48,DAP,WONG SIEW KI,FEMALE,32,97,145,0,0
P.102_N.27_102/27/08_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,3,172,MCA,TAN CHEE TEONG,MALE,40,40,DAP,WONG SIEW KI,FEMALE,32,132,172,0,0
