UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE SEX,PH CANDIDATE AGE,PH VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS
P.102_N.27_102/27/08_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,4,171,MCA,TAN CHEE TEONG,MALE,40,32,DAP,WONG SIEW KI,FEMALE,32,138,170,1,0
P.102_N.27_102/27/08_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,5,159,MCA,TAN CHEE TEONG,MALE,40,34,DAP,WONG SIEW KI,FEMALE,32,125,159,0,0
P.102_N.27_102/27/08_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,6,120,MCA,TAN CHEE TEONG,MALE,40,31,DAP,WONG SIEW KI,FEMALE,32,88,119,1,0
P.102_N.27_102/27/08_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,7,112,MCA,TAN CHEE TEONG,MALE,40,25,DAP,WONG SIEW KI,FEMALE,32,81,106,6,0
P.102_N.27_102/27/08_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,8,102,MCA,TAN CHEE TEONG,MALE,40,28,DAP,WONG SIEW KI,FEMALE,32,72,100,2,0
P.102_N.27_102/27/08_9,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/08,DESA BAIDURI,SEKOLAH KEBANGSAAN DESA BAIDURI,9,103,MCA,TAN CHEE TEONG,MALE,40,27,DAP,WONG SIEW KI,FEMALE,32,74,101,2,0
P.102_N.27_102/27/09_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,1,167,MCA,TAN CHEE TEONG,MALE,40,54,DAP,WONG SIEW KI,FEMALE,32,112,166,1,0
P.102_N.27_102/27/09_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,2,153,MCA,TAN CHEE TEONG,MALE,40,42,DAP,WONG SIEW KI,FEMALE,32,104,146,7,0
P.102_N.27_102/27/09_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,3,225,MCA,TAN CHEE TEONG,MALE,40,53,DAP,WONG SIEW KI,FEMALE,32,171,224,1,0
P.102_N.27_102/27/09_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,4,189,MCA,TAN CHEE TEONG,MALE,40,39,DAP,WONG SIEW KI,FEMALE,32,148,187,2,0
P.102_N.27_102/27/09_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,5,166,MCA,TAN CHEE TEONG,MALE,40,39,DAP,WONG SIEW KI,FEMALE,32,125,164,2,0
P.102_N.27_102/27/09_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,6,161,MCA,TAN CHEE TEONG,MALE,40,40,DAP,WONG SIEW KI,FEMALE,32,120,160,1,0
P.102_N.27_102/27/09_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,7,144,MCA,TAN CHEE TEONG,MALE,40,41,DAP,WONG SIEW KI,FEMALE,32,102,143,1,0
P.102_N.27_102/27/09_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,8,128,MCA,TAN CHEE TEONG,MALE,40,34,DAP,WONG SIEW KI,FEMALE,32,92,126,2,0
P.102_N.27_102/27/09_9,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/09,CHERAS JAYA,SEKOLAH MENENGAH KEBANGSAAN CHERAS JAYA,9,132,MCA,TAN CHEE TEONG,MALE,40,40,DAP,WONG SIEW KI,FEMALE,32,90,130,2,0
P.102_N.27_102/27/10_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/10,TAMAN SURIA JAYA,SEKOLAH MENENGAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,1,176,MCA,TAN CHEE TEONG,MALE,40,19,DAP,WONG SIEW KI,FEMALE,32,157,176,0,0
P.102_N.27_102/27/10_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/10,TAMAN SURIA JAYA,SEKOLAH MENENGAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,2,147,MCA,TAN CHEE TEONG,MALE,40,12,DAP,WONG SIEW KI,FEMALE,32,135,147,0,0
P.102_N.27_102/27/10_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/10,TAMAN SURIA JAYA,SEKOLAH MENENGAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,3,176,MCA,TAN CHEE TEONG,MALE,40,15,DAP,WONG SIEW KI,FEMALE,32,161,176,0,0
P.102_N.27_102/27/10_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/10,TAMAN SURIA JAYA,SEKOLAH MENENGAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,4,152,MCA,TAN CHEE TEONG,MALE,40,13,DAP,WONG SIEW KI,FEMALE,32,139,152,0,0
P.102_N.27_102/27/10_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/10,TAMAN SURIA JAYA,SEKOLAH MENENGAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,5,173,MCA,TAN CHEE TEONG,MALE,40,9,DAP,WONG SIEW KI,FEMALE,32,164,173,0,0
P.102_N.27_102/27/11_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/11,TAMAN SRI BAHAGIA,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,1,196,MCA,TAN CHEE TEONG,MALE,40,24,DAP,WONG SIEW KI,FEMALE,32,172,196,0,0
P.102_N.27_102/27/11_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/11,TAMAN SRI BAHAGIA,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,2,159,MCA,TAN CHEE TEONG,MALE,40,15,DAP,WONG SIEW KI,FEMALE,32,142,157,2,0
P.102_N.27_102/27/11_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/11,TAMAN SRI BAHAGIA,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,3,241,MCA,TAN CHEE TEONG,MALE,40,25,DAP,WONG SIEW KI,FEMALE,32,215,240,1,0
P.102_N.27_102/27/11_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/11,TAMAN SRI BAHAGIA,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,4,215,MCA,TAN CHEE TEONG,MALE,40,28,DAP,WONG SIEW KI,FEMALE,32,187,215,0,0
P.102_N.27_102/27/11_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/11,TAMAN SRI BAHAGIA,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,5,191,MCA,TAN CHEE TEONG,MALE,40,29,DAP,WONG SIEW KI,FEMALE,32,162,191,0,0
P.102_N.27_102/27/11_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/11,TAMAN SRI BAHAGIA,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,6,191,MCA,TAN CHEE TEONG,MALE,40,20,DAP,WONG SIEW KI,FEMALE,32,171,191,0,0
P.102_N.27_102/27/11_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/11,TAMAN SRI BAHAGIA,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,7,161,MCA,TAN CHEE TEONG,MALE,40,17,DAP,WONG SIEW KI,FEMALE,32,144,161,0,0
P.102_N.27_102/27/11_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/11,TAMAN SRI BAHAGIA,SEKOLAH KEBANGSAAN BANDAR TUN HUSSEIN ONN (2) CHERAS,8,152,MCA,TAN CHEE TEONG,MALE,40,19,DAP,WONG SIEW KI,FEMALE,32,133,152,0,0
P.102_N.27_102/27/12_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/12,BALAKONG JAYA,SEKOLAH MENENGAH KEBANGSAAN DESA SERDANG,1,162,MCA,TAN CHEE TEONG,MALE,40,25,DAP,WONG SIEW KI,FEMALE,32,126,151,11,0
P.102_N.27_102/27/12_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/12,BALAKONG JAYA,SEKOLAH MENENGAH KEBANGSAAN DESA SERDANG,2,193,MCA,TAN CHEE TEONG,MALE,40,30,DAP,WONG SIEW KI,FEMALE,32,157,187,6,0
P.102_N.27_102/27/12_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/12,BALAKONG JAYA,SEKOLAH MENENGAH KEBANGSAAN DESA SERDANG,3,294,MCA,TAN CHEE TEONG,MALE,40,39,DAP,WONG SIEW KI,FEMALE,32,249,288,6,0
P.102_N.27_102/27/12_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/12,BALAKONG JAYA,SEKOLAH MENENGAH KEBANGSAAN DESA SERDANG,4,243,MCA,TAN CHEE TEONG,MALE,40,26,DAP,WONG SIEW KI,FEMALE,32,212,238,5,0
P.102_N.27_102/27/12_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/12,BALAKONG JAYA,SEKOLAH MENENGAH KEBANGSAAN DESA SERDANG,5,244,MCA,TAN CHEE TEONG,MALE,40,23,DAP,WONG SIEW KI,FEMALE,32,221,244,0,0
P.102_N.27_102/27/13_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/13,TAMING JAYA,SEKOLAH KEBANGSAAN TAMING JAYA,1,204,MCA,TAN CHEE TEONG,MALE,40,36,DAP,WONG SIEW KI,FEMALE,32,167,203,1,0
P.102_N.27_102/27/13_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/13,TAMING JAYA,SEKOLAH KEBANGSAAN TAMING JAYA,2,194,MCA,TAN CHEE TEONG,MALE,40,36,DAP,WONG SIEW KI,FEMALE,32,158,194,0,0
P.102_N.27_102/27/13_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/13,TAMING JAYA,SEKOLAH KEBANGSAAN TAMING JAYA,3,295,MCA,TAN CHEE TEONG,MALE,40,46,DAP,WONG SIEW KI,FEMALE,32,247,293,2,0
P.102_N.27_102/27/13_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/13,TAMING JAYA,SEKOLAH KEBANGSAAN TAMING JAYA,4,281,MCA,TAN CHEE TEONG,MALE,40,41,DAP,WONG SIEW KI,FEMALE,32,239,280,1,0
P.102_N.27_102/27/13_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/13,TAMING JAYA,SEKOLAH KEBANGSAAN TAMING JAYA,5,244,MCA,TAN CHEE TEONG,MALE,40,23,DAP,WONG SIEW KI,FEMALE,32,218,241,3,0
P.102_N.27_102/27/13_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/13,TAMING JAYA,SEKOLAH KEBANGSAAN TAMING JAYA,6,221,MCA,TAN CHEE TEONG,MALE,40,20,DAP,WONG SIEW KI,FEMALE,32,201,221,0,0
P.102_N.27_102/27/13_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/13,TAMING JAYA,SEKOLAH KEBANGSAAN TAMING JAYA,7,177,MCA,TAN CHEE TEONG,MALE,40,21,DAP,WONG SIEW KI,FEMALE,32,156,177,0,0
P.102_N.27_102/27/13_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/13,TAMING JAYA,SEKOLAH KEBANGSAAN TAMING JAYA,8,215,MCA,TAN CHEE TEONG,MALE,40,34,DAP,WONG SIEW KI,FEMALE,32,180,214,1,0
P.102_N.27_102/27/14_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,1,133,MCA,TAN CHEE TEONG,MALE,40,24,DAP,WONG SIEW KI,FEMALE,32,109,133,0,0
P.102_N.27_102/27/14_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,2,173,MCA,TAN CHEE TEONG,MALE,40,24,DAP,WONG SIEW KI,FEMALE,32,144,168,5,0
P.102_N.27_102/27/14_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,3,272,MCA,TAN CHEE TEONG,MALE,40,34,DAP,WONG SIEW KI,FEMALE,32,238,272,0,0
P.102_N.27_102/27/14_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,4,260,MCA,TAN CHEE TEONG,MALE,40,34,DAP,WONG SIEW KI,FEMALE,32,226,260,0,0
P.102_N.27_102/27/14_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,5,242,MCA,TAN CHEE TEONG,MALE,40,26,DAP,WONG SIEW KI,FEMALE,32,215,241,1,0
P.102_N.27_102/27/14_6,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,6,231,MCA,TAN CHEE TEONG,MALE,40,19,DAP,WONG SIEW KI,FEMALE,32,211,230,1,0
P.102_N.27_102/27/14_7,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,7,213,MCA,TAN CHEE TEONG,MALE,40,29,DAP,WONG SIEW KI,FEMALE,32,184,213,0,0
P.102_N.27_102/27/14_8,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,8,218,MCA,TAN CHEE TEONG,MALE,40,22,DAP,WONG SIEW KI,FEMALE,32,196,218,0,0
P.102_N.27_102/27/14_9,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,9,218,MCA,TAN CHEE TEONG,MALE,40,21,DAP,WONG SIEW KI,FEMALE,32,196,217,1,0
P.102_N.27_102/27/14_10,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/14,SUNGAI CHUA SATU,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,10,244,MCA,TAN CHEE TEONG,MALE,40,26,DAP,WONG SIEW KI,FEMALE,32,218,244,0,0
P.102_N.27_102/27/15_11,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/15,SUNGAI CHUA DUA,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,11,167,MCA,TAN CHEE TEONG,MALE,40,36,DAP,WONG SIEW KI,FEMALE,32,128,164,3,0
P.102_N.27_102/27/15_12,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/15,SUNGAI CHUA DUA,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,12,202,MCA,TAN CHEE TEONG,MALE,40,26,DAP,WONG SIEW KI,FEMALE,32,176,202,0,0
P.102_N.27_102/27/15_13,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/15,SUNGAI CHUA DUA,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,13,280,MCA,TAN CHEE TEONG,MALE,40,23,DAP,WONG SIEW KI,FEMALE,32,256,279,1,0
P.102_N.27_102/27/15_14,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/15,SUNGAI CHUA DUA,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,14,261,MCA,TAN CHEE TEONG,MALE,40,31,DAP,WONG SIEW KI,FEMALE,32,227,258,3,0
P.102_N.27_102/27/15_15,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/15,SUNGAI CHUA DUA,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,15,233,MCA,TAN CHEE TEONG,MALE,40,35,DAP,WONG SIEW KI,FEMALE,32,198,233,0,0
P.102_N.27_102/27/15_16,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/15,SUNGAI CHUA DUA,SEKOLAH RENDAH JENIS KEBANGSAAN (CINA) SUNGAI CHUA,16,223,MCA,TAN CHEE TEONG,MALE,40,36,DAP,WONG SIEW KI,FEMALE,32,187,223,0,0
P.102_N.27_102/27/16_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/16,SUNGAI CHUA TIGA,"PUSAT REKREASI (DEWAN TERTUTUP) JAWATANKUASA KEMAJUAN DAN KESELAMATAN SUNGAI CHUA, KAJANG",1,144,MCA,TAN CHEE TEONG,MALE,40,18,DAP,WONG SIEW KI,FEMALE,32,124,142,2,0
P.102_N.27_102/27/16_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/16,SUNGAI CHUA TIGA,"PUSAT REKREASI (DEWAN TERTUTUP) JAWATANKUASA KEMAJUAN DAN KESELAMATAN SUNGAI CHUA, KAJANG",2,231,MCA,TAN CHEE TEONG,MALE,40,24,DAP,WONG SIEW KI,FEMALE,32,207,231,0,0
P.102_N.27_102/27/17_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/17,SUNGAI CHUA EMPAT,"PUSAT REKREASI (DEWAN TERTUTUP) JAWATANKUASA KEMAJUAN DAN KESELAMATAN SUNGAI CHUA, KAJANG",3,177,MCA,TAN CHEE TEONG,MALE,40,31,DAP,WONG SIEW KI,FEMALE,32,143,174,3,0
P.102_N.27_102/27/17_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/17,SUNGAI CHUA EMPAT,"PUSAT REKREASI (DEWAN TERTUTUP) JAWATANKUASA KEMAJUAN DAN KESELAMATAN SUNGAI CHUA, KAJANG",4,225,MCA,TAN CHEE TEONG,MALE,40,32,DAP,WONG SIEW KI,FEMALE,32,185,217,8,0
P.102_N.27_102/27/17_5,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/17,SUNGAI CHUA EMPAT,"PUSAT REKREASI (DEWAN TERTUTUP) JAWATANKUASA KEMAJUAN DAN KESELAMATAN SUNGAI CHUA, KAJANG",5,274,MCA,TAN CHEE TEONG,MALE,40,43,DAP,WONG SIEW KI,FEMALE,32,230,273,1,0
P.102_N.27_102/27/18_1,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/18,SUNGAI CHUA LIMA,DEWAN ORANG RAMAI SUNGAI CHUA,1,179,MCA,TAN CHEE TEONG,MALE,40,44,DAP,WONG SIEW KI,FEMALE,32,134,178,1,0
P.102_N.27_102/27/18_2,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/18,SUNGAI CHUA LIMA,DEWAN ORANG RAMAI SUNGAI CHUA,2,227,MCA,TAN CHEE TEONG,MALE,40,36,DAP,WONG SIEW KI,FEMALE,32,189,225,2,0
P.102_N.27_102/27/18_3,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/18,SUNGAI CHUA LIMA,DEWAN ORANG RAMAI SUNGAI CHUA,3,368,MCA,TAN CHEE TEONG,MALE,40,39,DAP,WONG SIEW KI,FEMALE,32,327,366,2,0
P.102_N.27_102/27/18_4,SELANGOR,ORDINARY VOTE,P.102,BANGI,N.27,BALAKONG,102/27/18,SUNGAI CHUA LIMA,DEWAN ORANG RAMAI SUNGAI CHUA,4,284,MCA,TAN CHEE TEONG,MALE,40,27,DAP,WONG SIEW KI,FEMALE,32,256,283,1,0
