UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,PH,PH CANDIDATE,PH CANDIDATE SEX,PH CANDIDATE AGE,PH VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE SEX,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,INDEPENDENT (1) ,INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE SEX,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (2) ,INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE SEX,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,INDEPENDENT (3) ,INDEPENDENT (3) CANDIDATE,INDEPENDENT (3) CANDIDATE SEX,INDEPENDENT (3) CANDIDATE AGE,INDEPENDENT (3) VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,match valid,match total
P.186_N.45_186/45/04_7,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/04,BATU 2 JALAN UTARA,SEKOLAH MENENGAH KEBANGSAAN SANDAKAN,7,218,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,114,PBS,LINDA TSEN THAU LIN,FEMALE,64,74,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,18,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,1,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,7,214,4,0,1,1
P.186_N.45_186/45/05_1,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/05,TRIG HILL,SEKOLAH MENENGAH KEBANGSAAN SUNG SIEW,1,186,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,169,PBS,LINDA TSEN THAU LIN,FEMALE,64,12,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,2,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,184,2,0,1,1
P.186_N.45_186/45/05_2,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/05,TRIG HILL,SEKOLAH MENENGAH KEBANGSAAN SUNG SIEW,2,323,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,291,PBS,LINDA TSEN THAU LIN,FEMALE,64,28,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,2,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,322,1,0,1,1
P.186_N.45_186/45/05_3,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/05,TRIG HILL,SEKOLAH MENENGAH KEBANGSAAN SUNG SIEW,3,296,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,252,PBS,LINDA TSEN THAU LIN,FEMALE,64,40,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,2,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,1,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,0,295,1,0,1,1
P.186_N.45_186/45/05_4,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/05,TRIG HILL,SEKOLAH MENENGAH KEBANGSAAN SUNG SIEW,4,209,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,166,PBS,LINDA TSEN THAU LIN,FEMALE,64,35,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,3,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,1,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,3,208,1,0,1,1
P.186_N.45_186/45/06_1,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,1,218,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,185,PBS,LINDA TSEN THAU LIN,FEMALE,64,30,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,1,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,217,1,0,1,1
P.186_N.45_186/45/06_2,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,2,225,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,188,PBS,LINDA TSEN THAU LIN,FEMALE,64,28,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,6,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,1,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,224,1,0,1,1
P.186_N.45_186/45/06_3,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,3,322,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,243,PBS,LINDA TSEN THAU LIN,FEMALE,64,61,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,15,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,1,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,0,320,2,0,1,1
P.186_N.45_186/45/06_4,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,4,301,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,232,PBS,LINDA TSEN THAU LIN,FEMALE,64,50,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,12,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,1,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,297,4,0,1,1
P.186_N.45_186/45/06_5,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,5,262,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,193,PBS,LINDA TSEN THAU LIN,FEMALE,64,53,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,11,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,1,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,260,2,0,1,1
P.186_N.45_186/45/06_6,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,6,196,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,128,PBS,LINDA TSEN THAU LIN,FEMALE,64,48,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,13,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,4,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,195,1,0,1,1
P.186_N.45_186/45/06_7,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,7,198,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,131,PBS,LINDA TSEN THAU LIN,FEMALE,64,43,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,17,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,2,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,0,193,5,0,1,1
P.186_N.45_186/45/06_8,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/06,JALAN UTARA,SEKOLAH MENENGAH YU YUAN,8,200,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,116,PBS,LINDA TSEN THAU LIN,FEMALE,64,63,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,13,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,2,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,3,197,3,0,1,1
P.186_N.45_186/45/07_1,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,1,188,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,135,PBS,LINDA TSEN THAU LIN,FEMALE,64,44,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,5,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,2,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,187,1,0,1,1
P.186_N.45_186/45/07_2,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,2,214,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,141,PBS,LINDA TSEN THAU LIN,FEMALE,64,62,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,6,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,3,212,2,0,1,1
P.186_N.45_186/45/07_3,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,3,296,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,186,PBS,LINDA TSEN THAU LIN,FEMALE,64,92,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,9,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,2,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,291,5,0,1,1
P.186_N.45_186/45/07_4,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,4,254,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,149,PBS,LINDA TSEN THAU LIN,FEMALE,64,89,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,11,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,3,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,0,252,2,0,1,1
P.186_N.45_186/45/07_5,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,5,219,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,124,PBS,LINDA TSEN THAU LIN,FEMALE,64,73,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,17,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,2,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,218,1,0,1,1
P.186_N.45_186/45/07_6,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/07,PECKY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MARY SANDAKAN,6,185,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,84,PBS,LINDA TSEN THAU LIN,FEMALE,64,82,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,13,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,4,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,0,183,2,0,1,1
P.186_N.45_186/45/08_1,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/08,SUNGAI ANIP,TADIKA CHI HWA,1,192,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,112,PBS,LINDA TSEN THAU LIN,FEMALE,64,55,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,17,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,3,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,188,4,0,1,1
P.186_N.45_186/45/08_2,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/08,SUNGAI ANIP,TADIKA CHI HWA,2,277,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,186,PBS,LINDA TSEN THAU LIN,FEMALE,64,65,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,15,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,3,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,4,273,4,0,1,1
P.186_N.45_186/45/08_3,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/08,SUNGAI ANIP,TADIKA CHI HWA,3,251,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,170,PBS,LINDA TSEN THAU LIN,FEMALE,64,56,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,18,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,1,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,247,4,0,1,1
P.186_N.45_186/45/08_4,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/08,SUNGAI ANIP,TADIKA CHI HWA,4,235,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,172,PBS,LINDA TSEN THAU LIN,FEMALE,64,41,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,13,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,2,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,230,5,0,1,1
P.186_N.45_186/45/09_1,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/09,BATU 3 JALAN UTARA,SEKOLAH KEBANGSAAN ST MARY TOWN (M),1,201,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,182,PBS,LINDA TSEN THAU LIN,FEMALE,64,15,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,2,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,0,199,2,0,1,1
P.186_N.45_186/45/09_2,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/09,BATU 3 JALAN UTARA,SEKOLAH KEBANGSAAN ST MARY TOWN (M),2,279,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,249,PBS,LINDA TSEN THAU LIN,FEMALE,64,23,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,4,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,277,2,0,1,1
P.186_N.45_186/45/09_3,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/09,BATU 3 JALAN UTARA,SEKOLAH KEBANGSAAN ST MARY TOWN (M),3,261,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,197,PBS,LINDA TSEN THAU LIN,FEMALE,64,50,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,11,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,0,258,3,0,1,1
P.186_N.45_186/45/09_4,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/09,BATU 3 JALAN UTARA,SEKOLAH KEBANGSAAN ST MARY TOWN (M),4,185,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,126,PBS,LINDA TSEN THAU LIN,FEMALE,64,39,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,12,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,2,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,181,4,0,1,1
P.186_N.45_186/45/10_1,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/10,BATU 5 JALAN UTARA,SEKOLAH KEBANGSAAN ST MONICA,1,206,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,189,PBS,LINDA TSEN THAU LIN,FEMALE,64,16,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,0,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,0,205,1,0,1,1
P.186_N.45_186/45/10_2,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/10,BATU 5 JALAN UTARA,SEKOLAH KEBANGSAAN ST MONICA,2,317,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,278,PBS,LINDA TSEN THAU LIN,FEMALE,64,31,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,5,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,2,316,0,1,1,1
P.186_N.45_186/45/10_3,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/10,BATU 5 JALAN UTARA,SEKOLAH KEBANGSAAN ST MONICA,3,289,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,245,PBS,LINDA TSEN THAU LIN,FEMALE,64,30,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,7,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,6,288,1,0,1,1
P.186_N.45_186/45/10_4,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.45,ELOPURA,186/45/10,BATU 5 JALAN UTARA,SEKOLAH KEBANGSAAN ST MONICA,4,206,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,179,PBS,LINDA TSEN THAU LIN,FEMALE,64,22,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,3,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,205,1,0,1,1
P.186_N.46_186/46/01_1,SABAH,ORDINARY VOTE,P.186,SANDAKAN,N.46,TANJONG PAPAT,186/46/01,HAPPY VALLEY,SEKOLAH MENENGAH KEBANGSAAN ST MICHAEL,1,128,DAP,VIVIAN WONG SHIR YEE,FEMALE,30,116,PBS,LINDA TSEN THAU LIN,FEMALE,64,10,INDEPENDENT - TREE,HJ. HAMZAH HJ.ABDULLAH,MALE,65,0,INDEPENDENT - CHAIR,SULAIMAN BIN ABDUL SAMAT,MALE,36,0,INDEPENDENT - KEY,CHIA SIEW YUNG,MALE,46,1,127,1,0,1,1
