UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,TOTAL ELECTORS,MALAY (%),CHINESE (%),INDIANS (%),BUMIPUTERA SABAH (%),BUMIPUTERA SARAWAK (%),ORANG ASLI (%),OTHERS (%),ELECTORS - ORDINARY VOTERS (%),ELECTORS - ABSENT VOTERS (%),ELECTORS - POLICE (%),ELECTORS - MILITARY (%),21 - 29 (%),30 - 39 (%),40 - 49 (%),50 - 59 (%),60 - 69 (%),70 - 79 (%),80 - 89 (%),90 AND ABOVE (%),MALE ELECTORS (%),FEMALE ELECTORS (%),URBAN-RURAL CLASSIFICATION (2020),OKU VOTERS (2020)
P.085_N.23_01,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/01,TERPAI,509,17.68,0.2,0.59,0,0.2,69.35,11.98,100,0,0,0,24.36,27.9,20.83,13.16,8.25,3.54,1.57,0.39,45.38,54.62,RURAL,4
P.085_N.23_02,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/02,SALONG,404,99.75,0,0,0,0,0,0.25,100,0,0,0,15.35,25.25,22.52,19.8,8.42,4.7,3.47,0.5,47.77,52.23,RURAL,14
P.085_N.23_03,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/03,MAMBANG,978,43.25,1.33,0.1,0,0,51.74,3.58,100,0,0,0,15.24,27.81,23.42,16.36,9.82,4.09,2.15,1.12,51.84,48.16,RURAL,13
P.085_N.23_04,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/04,PALOH HINAI,1100,73.64,0.73,0.27,0,0,22.82,2.55,99.18,0,0.82,0,16.36,28.55,20.36,17.09,9.64,4.09,2.73,1.18,51.36,48.64,RURAL,14
P.085_N.23_05,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/05,KAMPUNG DUSUN,686,3.21,3.06,0,0,0.29,91.55,1.9,100,0,0,0,15.6,31.92,22.01,16.47,8.6,3.79,1.17,0.44,47.67,52.33,RURAL,7
P.085_N.23_06,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/06,FELDA CHINI TIMUR 3 & 4,835,99.28,0,0.48,0,0,0.24,0,100,0,0,0,20.36,39.52,8.86,16.29,12.46,2.51,0,0,47.9,52.1,RURAL,11
P.085_N.23_07,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/07,FELDA CHINI TIMUR 1,2180,100,0,0,0,0,0,0,100,0,0,0,14.54,42.71,13.17,12.11,13.94,3.12,0.28,0.14,48.67,51.33,RURAL,29
P.085_N.23_08,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/08,FELDA CHINI TIMUR 2,1778,100,0,0,0,0,0,0,100,0,0,0,19.18,39.37,9.39,17.44,12.32,2.14,0.17,0,49.83,50.17,RURAL,20
P.085_N.23_09,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/09,FELDA CHINI 5,1964,100,0,0,0,0,0,0,100,0,0,0,14.97,43.38,11.3,11.61,15.53,2.8,0.41,0,48.57,51.43,SEMI URBAN,25
P.085_N.23_10,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/10,FELDA CHINI 4,2356,99.92,0.04,0.04,0,0,0,0,100,0,0,0,12.61,43.85,14.86,8.28,16.21,3.82,0.38,0,49.28,50.72,SEMI URBAN,37
P.085_N.23_11,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/11,FELDA CHINI 1,2495,99.96,0,0,0,0,0.04,0,100,0,0,0,11.62,39.32,17.92,10.06,15.91,4.41,0.72,0.04,47.94,52.06,SEMI URBAN,34
P.085_N.23_12,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,2941,99.86,0.03,0.03,0,0,0.03,0.03,99.69,0,0.31,0,14.52,40.53,16.63,8.53,14.65,4.62,0.44,0.07,48.86,51.14,SEMI URBAN,40
P.085_N.23_13,PAHANG,P.085,PEKAN,N.23,CHINI,085/23/13,FELDA CHINI 3,2764,99.96,0,0,0,0,0.04,0,100,0,0,0,13.49,42.11,15.59,7.13,17.4,4.05,0.22,0,48.88,51.12,SEMI URBAN,41
