UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,INDEPENDENT (1),INDEPENDENT (1) CANDIDATE,INDEPENDENT (1) CANDIDATE SEX,INDEPENDENT (1) CANDIDATE AGE,INDEPENDENT (1) VOTE,INDEPENDENT (2),INDEPENDENT (2) CANDIDATE,INDEPENDENT (2) CANDIDATE SEX,INDEPENDENT (2) CANDIDATE AGE,INDEPENDENT (2) VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS
P.085_N.23_085/23/09_2,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,2,158,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,141,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,13,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,3,157,1,0
P.085_N.23_085/23/09_3,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,3,320,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,288,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,27,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,316,4,0
P.085_N.23_085/23/09_4,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,4,260,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,240,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,15,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,256,4,0
P.085_N.23_085/23/09_5,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,5,297,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,267,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,21,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,4,292,5,0
P.085_N.23_085/23/09_6,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/09,FELDA CHINI 5,SK LKTP CHINI 3 & 5,6,283,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,260,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,20,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,0,280,3,0
P.085_N.23_085/23/10_1,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,1,194,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,165,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,25,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,191,3,0
P.085_N.23_085/23/10_2,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,2,211,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,187,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,20,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,0,207,4,0
P.085_N.23_085/23/10_3,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,3,275,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,244,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,29,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,274,1,0
P.085_N.23_085/23/10_4,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,4,256,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,218,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,30,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,250,6,0
P.085_N.23_085/23/10_5,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,5,262,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,234,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,23,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,259,2,1
P.085_N.23_085/23/10_6,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,6,227,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,192,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,30,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,3,225,2,0
P.085_N.23_085/23/10_7,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/10,FELDA CHINI 4,SK LKTP CHINI 1 & 4,7,260,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,228,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,28,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,257,3,0
P.085_N.23_085/23/11_1,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,1,211,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,174,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,27,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,203,8,0
P.085_N.23_085/23/11_2,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,2,216,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,173,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,37,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,212,4,0
P.085_N.23_085/23/11_3,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,3,275,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,239,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,31,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,272,3,0
P.085_N.23_085/23/11_4,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,4,252,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,208,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,33,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,8,249,3,0
P.085_N.23_085/23/11_5,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,5,260,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,215,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,36,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,4,255,5,0
P.085_N.23_085/23/11_6,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,6,268,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,212,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,44,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,4,260,8,0
P.085_N.23_085/23/11_7,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/11,FELDA CHINI 1,SEKOLAH AGAMA RAKYAT (KAFA) NUR ILHAM FELDA CHINI 1 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 1,7,264,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,225,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,35,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,262,2,0
P.085_N.23_085/23/12_1,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,1,222,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,184,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,28,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,213,9,0
P.085_N.23_085/23/12_2,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,2,246,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,214,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,28,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,243,3,0
P.085_N.23_085/23/12_3,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,3,268,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,241,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,23,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,266,2,0
P.085_N.23_085/23/12_4,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,4,240,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,214,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,21,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,3,238,2,0
P.085_N.23_085/23/12_5,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,5,249,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,216,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,29,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,246,3,0
P.085_N.23_085/23/12_6,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,6,250,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,230,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,19,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,250,0,0
P.085_N.23_085/23/12_7,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,7,248,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,220,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,20,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,7,247,1,0
P.085_N.23_085/23/12_8,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/12,FELDA CHINI 2,SMK CHINI 2,8,254,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,235,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,17,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,0,252,2,0
P.085_N.23_085/23/13_1,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,1,252,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,225,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,16,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,3,244,8,0
P.085_N.23_085/23/13_2,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,2,260,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,238,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,16,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,1,255,5,0
P.085_N.23_085/23/13_3,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,3,311,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,282,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,26,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,310,1,0
P.085_N.23_085/23/13_4,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,4,307,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,283,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,20,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,305,2,0
P.085_N.23_085/23/13_5,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,5,290,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,265,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,21,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,288,2,0
P.085_N.23_085/23/13_6,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,6,297,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,273,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,21,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,2,296,1,0
P.085_N.23_085/23/13_7,PAHANG,ORDINARY VOTE,P.085,PEKAN,N.23,CHINI,085/23/13,FELDA CHINI 3,KAFA KELAS AL-QURAN DAN FARDU AIN FELDA CHINI 03 DAN DEWAN SEMAI BAKTI KG. FELDA CHINI 3,7,313,UMNO,MOHD SHARIM BIN MD ZAIN,MALE,41,282,INDEPENDENT - HOUSE,TENGKU DATO' HISHAM,MALE,64,25,INDEPENDENT - KEY,CMK SHUKRI RAMLI,MALE,49,4,311,2,0
