STATE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,DUN CODE,DUN NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,TOTAL ELECTORS (2023),MALAY (%),CHINESE (%),INDIAN (%),BUMIPUTERA SABAH (%),BUMIPUTERA SARAWAK (%),ORANG ASLI (%),OTHERS (%),ELECTORS - NORMAL VOTERS (%),ELECTORS - ABSENT VOTERS (%),ELECTORS - POLICE (%),ELECTORS - MILITARY (%),18 - 20 (%),21 - 29 (%),30 - 39 (%),40 - 49 (%),50 - 59 (%),60 - 69 (%),70 - 79 (%),80 - 89 (%),90 AND ABOVE (%),MALE ELECTORS (%),FEMALE ELECTORS (%),URBAN-RURAL CLASSIFICATION (2023)
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/01,BATU PUTIH,720,99.44,0.00,0.00,0.00,0.00,0.00,0.56,100.00,0.00,0.00,0.00,6.53,19.86,27.92,20.14,12.08,9.72,2.78,0.83,0.14,50.28,49.72,RURAL
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/02,FELDA KERTIH 6,3070,99.38,0.07,0.03,0.07,0.03,0.10,0.33,99.97,0.03,0.00,0.00,4.07,16.25,29.45,27.49,7.65,8.47,6.06,0.46,0.10,51.37,48.63,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/03,KAMPUNG RANGGON,1461,98.56,0.07,0.75,0.00,0.00,0.14,0.48,100.00,0.00,0.00,0.00,5.75,23.68,24.50,14.44,15.88,10.34,3.76,1.30,0.34,49.90,50.10,RURAL
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/04,KUALA KERTIH,2845,98.98,0.28,0.63,0.00,0.04,0.00,0.07,99.96,0.04,0.00,0.00,7.17,23.62,25.45,20.42,14.45,5.87,2.18,0.74,0.11,50.26,49.74,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/05,PEKAN KERTIH,3558,95.05,3.71,0.48,0.03,0.08,0.03,0.62,100.00,0.00,0.00,0.00,5.34,19.98,23.72,19.17,14.98,11.75,4.02,1.01,0.03,50.93,49.07,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/06,KEMASIK,1980,95.91,3.08,0.15,0.05,0.20,0.00,0.61,99.90,0.05,0.05,0.00,5.30,17.98,27.98,21.82,11.67,9.85,4.14,1.06,0.20,52.12,47.88,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/07,PEKAN AIR JERNIH,1909,71.61,27.55,0.31,0.05,0.10,0.05,0.31,99.37,0.00,0.63,0.00,4.98,18.33,25.35,18.07,14.93,10.37,4.98,2.72,0.26,51.39,48.61,RURAL
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/08,FELDA KERTIH 5,2722,99.60,0.11,0.15,0.00,0.00,0.04,0.11,100.00,0.00,0.00,0.00,4.34,21.34,37.58,16.61,6.39,11.57,2.13,0.04,0.00,50.48,49.52,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/09,CHABANG,1314,98.86,0.08,0.08,0.08,0.00,0.08,0.84,100.00,0.00,0.00,0.00,6.09,24.73,25.04,19.79,11.72,8.52,2.97,0.91,0.23,52.05,47.95,RURAL
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/10,TOK KAYA,3658,98.66,0.44,0.22,0.05,0.05,0.05,0.52,100.00,0.00,0.00,0.00,8.17,24.00,23.54,18.62,13.31,8.42,3.01,0.82,0.11,50.30,49.70,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.29,KEMASIK,040/29/11,RANTAU PETRONAS,5507,98.04,0.40,0.64,0.05,0.07,0.07,0.73,99.49,0.02,0.49,0.00,10.40,32.09,23.44,13.00,12.08,7.37,1.47,0.15,0.00,50.15,49.85,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/01,PADANG KUBU,1871,97.33,1.23,0.75,0.00,0.00,0.11,0.59,100.00,0.00,0.00,0.00,6.20,22.02,25.28,19.13,12.13,10.48,3.96,0.80,0.00,51.15,48.85,RURAL
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/02,SERI BANDI,5128,99.22,0.00,0.18,0.04,0.00,0.02,0.55,99.96,0.00,0.04,0.00,6.45,26.29,28.63,15.80,13.22,7.47,1.77,0.33,0.04,50.51,49.49,RURAL
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/03,IBOK,2342,98.38,0.90,0.04,0.04,0.04,0.00,0.60,100.00,0.00,0.00,0.00,5.64,21.01,24.59,19.47,15.03,9.14,3.97,1.11,0.04,51.02,48.98,RURAL
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/04,BUKIT ANAK DARA,866,99.54,0.35,0.00,0.00,0.00,0.00,0.12,100.00,0.00,0.00,0.00,6.00,19.28,29.91,18.94,13.86,8.43,2.77,0.58,0.23,51.39,48.61,RURAL
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/05,PEKAN KIJAL,4930,98.34,1.18,0.10,0.02,0.00,0.02,0.34,99.78,0.00,0.22,0.00,4.91,18.13,24.06,20.22,15.13,10.59,4.87,1.81,0.28,50.83,49.17,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/06,TELUK KALUNG,1919,98.70,0.47,0.16,0.16,0.00,0.10,0.42,100.00,0.00,0.00,0.00,6.31,23.45,25.59,16.99,14.49,9.38,3.13,0.68,0.00,50.60,49.40,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/07,BUKIT KUANG,7933,94.47,4.11,0.33,0.05,0.26,0.13,0.66,99.89,0.00,0.00,0.11,8.71,25.74,24.04,17.90,12.82,7.83,2.50,0.42,0.05,50.18,49.82,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/08,PAYOH,1836,98.26,0.87,0.05,0.00,0.00,0.00,0.82,100.00,0.00,0.00,0.00,6.26,22.82,26.96,21.62,11.66,6.37,3.10,1.09,0.11,51.80,48.20,RURAL
TERENGGANU,P.040,KEMAMAN,N.30,KIJAL,040/30/09,BERIS MERAGA,2827,98.87,0.53,0.14,0.00,0.04,0.04,0.39,100.00,0.00,0.00,0.00,9.62,28.02,26.53,17.09,10.19,5.87,2.19,0.39,0.11,50.44,49.56,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/01,BAKAU TINGGI,1598,79.60,19.09,0.38,0.31,0.31,0.00,0.31,100.00,0.00,0.00,0.00,5.88,20.78,23.72,17.65,13.27,12.08,5.19,1.25,0.19,50.44,49.56,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/02,KAMPUNG BESUT,1947,97.28,2.11,0.41,0.00,0.00,0.00,0.21,100.00,0.00,0.00,0.00,4.31,19.31,18.59,18.03,16.95,14.43,6.47,1.54,0.36,49.77,50.23,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/03,KAMPUNG TUAN,909,95.27,3.52,0.33,0.00,0.00,0.00,0.88,100.00,0.00,0.00,0.00,6.49,16.61,17.16,18.81,15.84,15.07,7.70,1.87,0.44,50.39,49.61,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/04,GONG LIMAU,4350,94.41,2.57,1.86,0.02,0.07,0.07,0.99,99.98,0.02,0.00,0.00,6.02,22.78,24.67,18.32,14.57,9.20,3.49,0.78,0.16,50.87,49.13,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/05,GONG PAUH,4059,97.49,0.69,0.49,0.10,0.02,0.00,1.21,100.00,0.00,0.00,0.00,7.74,25.89,23.60,15.30,14.22,8.52,3.82,0.69,0.22,49.79,50.21,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/06,KUBANG KURUS,4917,74.09,22.78,1.38,0.20,0.28,0.08,1.18,93.82,0.00,6.18,0.00,5.31,19.42,24.83,18.02,15.29,11.23,4.72,1.00,0.18,52.06,47.94,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/07,BANGGUL,728,90.93,7.42,0.69,0.00,0.00,0.14,0.82,100.00,0.00,0.00,0.00,3.57,9.75,12.50,18.96,20.47,18.82,11.81,3.30,0.82,51.24,48.76,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/08,KAMPUNG TENGAH,1771,44.38,53.81,0.73,0.00,0.17,0.06,0.85,100.00,0.00,0.00,0.00,1.98,7.11,17.17,15.64,19.48,21.57,12.14,3.84,1.07,53.75,46.25,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/09,KUALA KEMAMAN,2277,93.41,5.71,0.18,0.09,0.09,0.09,0.44,99.78,0.00,0.22,0.00,3.38,14.49,23.63,24.59,18.09,10.63,3.91,1.05,0.22,50.64,49.36,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/10,GELIGA,4087,98.90,0.44,0.15,0.02,0.05,0.07,0.37,100.00,0.00,0.00,0.00,6.14,21.16,22.41,17.69,15.51,11.45,4.53,0.91,0.20,48.79,51.21,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/11,JAKAR,2380,49.16,48.24,1.47,0.08,0.13,0.00,0.92,100.00,0.00,0.00,0.00,4.33,16.39,20.04,14.58,16.89,16.43,8.07,2.69,0.59,52.27,47.73,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/12,FIKRI,3025,86.91,11.11,1.45,0.07,0.03,0.00,0.43,99.97,0.03,0.00,0.00,9.62,31.37,25.82,18.02,10.61,3.31,1.16,0.10,0.00,50.55,49.45,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/13,PAYA BERENJUT,3613,98.01,1.41,0.17,0.00,0.00,0.00,0.42,100.00,0.00,0.00,0.00,9.85,28.51,27.82,17.77,8.47,5.45,1.66,0.42,0.06,51.04,48.96,URBAN
TERENGGANU,P.040,KEMAMAN,N.31,CUKAI,040/31/14,GELIGA BESAR,3613,95.46,3.27,0.17,0.03,0.14,0.06,0.89,99.94,0.06,0.00,0.00,9.38,33.77,23.89,13.84,11.26,5.84,1.77,0.19,0.06,49.60,50.40,URBAN
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/01,MAK CHILI,5476,96.82,1.57,0.44,0.02,0.15,0.02,0.99,99.98,0.02,0.00,0.00,9.64,34.48,23.70,13.40,10.74,5.99,1.61,0.44,0.00,50.15,49.85,URBAN
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/02,BUKIT MENTOK,4243,92.34,6.20,0.73,0.09,0.16,0.05,0.42,99.95,0.05,0.00,0.00,9.24,35.66,23.78,13.08,10.51,5.37,1.84,0.42,0.09,49.94,50.06,URBAN
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/03,PASIR MINAL,2272,89.57,9.15,0.35,0.00,0.09,0.00,0.84,99.96,0.04,0.00,0.00,8.36,27.64,26.19,16.11,11.31,6.69,2.73,0.92,0.04,50.40,49.60,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/04,BINJAI,8031,94.46,4.31,0.26,0.10,0.27,0.01,0.59,100.00,0.00,0.00,0.00,10.24,29.32,22.45,16.21,11.52,6.29,2.91,0.98,0.07,49.21,50.79,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/05,PASIR GAJAH,1872,98.08,1.66,0.05,0.00,0.00,0.00,0.21,99.52,0.00,0.48,0.00,6.20,20.99,24.84,19.18,13.94,9.24,3.95,1.18,0.48,50.43,49.57,RURAL
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/06,SEBERANG TAYUR,2389,99.83,0.00,0.04,0.00,0.00,0.04,0.08,100.00,0.00,0.00,0.00,4.77,20.01,23.44,20.34,16.41,9.59,3.56,1.80,0.08,51.44,48.56,RURAL
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/07,DADUNG,1392,99.07,0.07,0.29,0.00,0.00,0.07,0.50,100.00,0.00,0.00,0.00,5.32,19.40,26.36,21.34,12.79,8.55,4.45,1.72,0.07,51.08,48.92,RURAL
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/08,AIR PUTIH,1795,97.99,0.56,0.22,0.00,0.00,0.06,1.17,99.28,0.00,0.72,0.00,4.12,18.61,23.57,21.62,15.88,8.25,6.07,1.73,0.17,50.53,49.47,RURAL
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/09,BANDAR CERUL,2347,99.83,0.09,0.00,0.00,0.00,0.04,0.04,100.00,0.00,0.00,0.00,4.73,19.09,36.60,18.07,6.35,11.89,3.07,0.21,0.00,50.87,49.13,RURAL
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/10,BANDAR BARU CENIH,3847,99.12,0.13,0.13,0.03,0.03,0.05,0.52,99.95,0.00,0.05,0.00,5.38,22.49,27.11,15.75,10.61,13.83,4.08,0.65,0.10,49.62,50.38,SEMI URBAN
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/11,SUNGAI PERGAM,312,23.08,0.00,0.00,0.00,0.00,76.92,0.00,100.00,0.00,0.00,0.00,8.97,30.77,20.19,17.95,10.58,8.65,0.64,0.64,1.60,51.28,48.72,RURAL
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/12,FELDA NERAM 1,5447,99.32,0.09,0.07,0.00,0.04,0.11,0.37,100.00,0.00,0.00,0.00,4.77,15.77,27.52,28.14,10.10,6.26,7.16,0.28,0.00,51.02,48.98,RURAL
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/13,HULU JABUR,1370,66.64,18.32,13.58,0.07,0.00,0.15,1.24,99.93,0.00,0.07,0.00,5.99,17.59,17.74,17.81,18.83,12.48,6.28,2.19,1.09,51.90,48.10,RURAL
TERENGGANU,P.040,KEMAMAN,N.32,AIR PUTIH,040/32/14,FELDA NERAM 2,3327,99.43,0.03,0.03,0.00,0.00,0.12,0.39,100.00,0.00,0.00,0.00,4.84,20.17,41.45,21.28,4.33,6.40,1.47,0.06,0.00,50.26,49.74,SEMI URBAN
