UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PN,PN CANDIDATE,PN CANDIDATE SEX,PN CANDIDATE AGE,PN VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE SEX,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS
P.072_N.48_UNDI POS_1,PERAK,POSTAL VOTE,P.072,TAPAH,N.48,AYER KUNING,UNDI POS,UNDI POS,UNDI POS,1,116,UMNO,YUSRI BAKIR,MALE,54,77,PAS,ABDUL MUHAIMIN MALEK,MALE,44,28,PSM,BAWANI KS,FEMALE,40,3,108,5,3
P.072_N.48_072/48/00_a1,PERAK,EARLY VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/00,UNDI AWAL,"DEWAN ANGGERIK, KOMPLEKS PERUMAHAN IPD TAPAH (BILIK B)",1,23,UMNO,YUSRI BAKIR,MALE,54,19,PAS,ABDUL MUHAIMIN MALEK,MALE,44,4,PSM,BAWANI KS,FEMALE,40,0,23,0,0
P.072_N.48_072/48/00_b1,PERAK,EARLY VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/00,UNDI AWAL,"DEWAN REKREASI APR TRANSIT, BATALION 3 PGA BIDOR",1,219,UMNO,YUSRI BAKIR,MALE,54,183,PAS,ABDUL MUHAIMIN MALEK,MALE,44,32,PSM,BAWANI KS,FEMALE,40,3,218,1,0
P.072_N.48_072/48/00_b2,PERAK,EARLY VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/00,UNDI AWAL,"DEWAN REKREASI APR TRANSIT, BATALION 3 PGA BIDOR",2,225,UMNO,YUSRI BAKIR,MALE,54,187,PAS,ABDUL MUHAIMIN MALEK,MALE,44,27,PSM,BAWANI KS,FEMALE,40,2,216,9,0
P.072_N.48_072/48/01_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/01,TEMOH STESYEN,SEKOLAH KEBANGSAAN TEMOH,1,204,UMNO,YUSRI BAKIR,MALE,54,128,PAS,ABDUL MUHAIMIN MALEK,MALE,44,70,PSM,BAWANI KS,FEMALE,40,2,200,4,0
P.072_N.48_072/48/01_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/01,TEMOH STESYEN,SEKOLAH KEBANGSAAN TEMOH,2,316,UMNO,YUSRI BAKIR,MALE,54,167,PAS,ABDUL MUHAIMIN MALEK,MALE,44,144,PSM,BAWANI KS,FEMALE,40,0,311,5,0
P.072_N.48_072/48/02_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/02,SUNGAI LESONG,SEKOLAH KEBANGSAAN SUNGAI LESONG,1,322,UMNO,YUSRI BAKIR,MALE,54,217,PAS,ABDUL MUHAIMIN MALEK,MALE,44,93,PSM,BAWANI KS,FEMALE,40,8,318,4,0
P.072_N.48_072/48/02_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/02,SUNGAI LESONG,SEKOLAH KEBANGSAAN SUNGAI LESONG,2,340,UMNO,YUSRI BAKIR,MALE,54,198,PAS,ABDUL MUHAIMIN MALEK,MALE,44,131,PSM,BAWANI KS,FEMALE,40,8,337,3,0
P.072_N.48_072/48/02_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/02,SUNGAI LESONG,SEKOLAH KEBANGSAAN SUNGAI LESONG,3,284,UMNO,YUSRI BAKIR,MALE,54,149,PAS,ABDUL MUHAIMIN MALEK,MALE,44,130,PSM,BAWANI KS,FEMALE,40,5,284,0,0
P.072_N.48_072/48/02_4,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/02,SUNGAI LESONG,SEKOLAH KEBANGSAAN SUNGAI LESONG,4,332,UMNO,YUSRI BAKIR,MALE,54,190,PAS,ABDUL MUHAIMIN MALEK,MALE,44,134,PSM,BAWANI KS,FEMALE,40,3,327,5,0
P.072_N.48_072/48/03_5,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/03,KAMPONG SUNGAI KURONG,SEKOLAH KEBANGSAAN SUNGAI LESONG,5,314,UMNO,YUSRI BAKIR,MALE,54,204,PAS,ABDUL MUHAIMIN MALEK,MALE,44,92,PSM,BAWANI KS,FEMALE,40,15,311,3,0
P.072_N.48_072/48/03_6,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/03,KAMPONG SUNGAI KURONG,SEKOLAH KEBANGSAAN SUNGAI LESONG,6,364,UMNO,YUSRI BAKIR,MALE,54,220,PAS,ABDUL MUHAIMIN MALEK,MALE,44,134,PSM,BAWANI KS,FEMALE,40,8,362,2,0
P.072_N.48_072/48/04_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/04,SUNGAI KEROH,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI KROH,1,294,UMNO,YUSRI BAKIR,MALE,54,222,PAS,ABDUL MUHAIMIN MALEK,MALE,44,50,PSM,BAWANI KS,FEMALE,40,11,283,11,0
P.072_N.48_072/48/04_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/04,SUNGAI KEROH,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI KROH,2,275,UMNO,YUSRI BAKIR,MALE,54,204,PAS,ABDUL MUHAIMIN MALEK,MALE,44,63,PSM,BAWANI KS,FEMALE,40,5,272,3,0
P.072_N.48_072/48/04_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/04,SUNGAI KEROH,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI KROH,3,307,UMNO,YUSRI BAKIR,MALE,54,197,PAS,ABDUL MUHAIMIN MALEK,MALE,44,100,PSM,BAWANI KS,FEMALE,40,4,301,6,0
P.072_N.48_072/48/05_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/05,KAMPONG BATU MESJID,SEKOLAH KEBANGSAAN BATU MASJID,1,332,UMNO,YUSRI BAKIR,MALE,54,194,PAS,ABDUL MUHAIMIN MALEK,MALE,44,122,PSM,BAWANI KS,FEMALE,40,5,321,11,0
P.072_N.48_072/48/05_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/05,KAMPONG BATU MESJID,SEKOLAH KEBANGSAAN BATU MASJID,2,364,UMNO,YUSRI BAKIR,MALE,54,190,PAS,ABDUL MUHAIMIN MALEK,MALE,44,170,PSM,BAWANI KS,FEMALE,40,3,363,1,0
P.072_N.48_072/48/06_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/06,KAMPONG BATU TIGA,SEKOLAH KEBANGSAAN BATU TIGA,1,297,UMNO,YUSRI BAKIR,MALE,54,174,PAS,ABDUL MUHAIMIN MALEK,MALE,44,90,PSM,BAWANI KS,FEMALE,40,26,290,7,0
P.072_N.48_072/48/06_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/06,KAMPONG BATU TIGA,SEKOLAH KEBANGSAAN BATU TIGA,2,309,UMNO,YUSRI BAKIR,MALE,54,153,PAS,ABDUL MUHAIMIN MALEK,MALE,44,144,PSM,BAWANI KS,FEMALE,40,9,306,3,0
P.072_N.48_072/48/06_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/06,KAMPONG BATU TIGA,SEKOLAH KEBANGSAAN BATU TIGA,3,363,UMNO,YUSRI BAKIR,MALE,54,188,PAS,ABDUL MUHAIMIN MALEK,MALE,44,165,PSM,BAWANI KS,FEMALE,40,9,362,1,0
P.072_N.48_072/48/06_4,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/06,KAMPONG BATU TIGA,SEKOLAH KEBANGSAAN BATU TIGA,4,349,UMNO,YUSRI BAKIR,MALE,54,164,PAS,ABDUL MUHAIMIN MALEK,MALE,44,169,PSM,BAWANI KS,FEMALE,40,13,346,3,0
P.072_N.48_072/48/07_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/07,BANIR,SEKOLAH JENIS KEBANGSAAN (CINA) HWA LIAN,1,201,UMNO,YUSRI BAKIR,MALE,54,125,PAS,ABDUL MUHAIMIN MALEK,MALE,44,71,PSM,BAWANI KS,FEMALE,40,3,199,2,0
P.072_N.48_072/48/08_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/08,BANIR UTARA,SEKOLAH JENIS KEBANGSAAN (CINA) HWA LIAN,2,98,UMNO,YUSRI BAKIR,MALE,54,70,PAS,ABDUL MUHAIMIN MALEK,MALE,44,9,PSM,BAWANI KS,FEMALE,40,14,93,5,0
P.072_N.48_072/48/08_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/08,BANIR UTARA,SEKOLAH JENIS KEBANGSAAN (CINA) HWA LIAN,3,123,UMNO,YUSRI BAKIR,MALE,54,83,PAS,ABDUL MUHAIMIN MALEK,MALE,44,13,PSM,BAWANI KS,FEMALE,40,25,121,2,0
P.072_N.48_072/48/09_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/09,AYER KUNING,SEKOLAH KEBANGSAAN AYER KUNING,1,279,UMNO,YUSRI BAKIR,MALE,54,195,PAS,ABDUL MUHAIMIN MALEK,MALE,44,45,PSM,BAWANI KS,FEMALE,40,32,272,7,0
P.072_N.48_072/48/09_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/09,AYER KUNING,SEKOLAH KEBANGSAAN AYER KUNING,2,282,UMNO,YUSRI BAKIR,MALE,54,157,PAS,ABDUL MUHAIMIN MALEK,MALE,44,58,PSM,BAWANI KS,FEMALE,40,60,275,7,0
P.072_N.48_072/48/09_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/09,AYER KUNING,SEKOLAH KEBANGSAAN AYER KUNING,3,345,UMNO,YUSRI BAKIR,MALE,54,207,PAS,ABDUL MUHAIMIN MALEK,MALE,44,90,PSM,BAWANI KS,FEMALE,40,46,343,2,0
P.072_N.48_072/48/09_4,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/09,AYER KUNING,SEKOLAH KEBANGSAAN AYER KUNING,4,356,UMNO,YUSRI BAKIR,MALE,54,206,PAS,ABDUL MUHAIMIN MALEK,MALE,44,97,PSM,BAWANI KS,FEMALE,40,50,353,3,0
P.072_N.48_072/48/10_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/10,AYER KUNING SELATAN,SEKOLAH JENIS KEBANGSAAN (CINA) PHENG LOK,1,256,UMNO,YUSRI BAKIR,MALE,54,203,PAS,ABDUL MUHAIMIN MALEK,MALE,44,6,PSM,BAWANI KS,FEMALE,40,41,250,6,0
P.072_N.48_072/48/10_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/10,AYER KUNING SELATAN,SEKOLAH JENIS KEBANGSAAN (CINA) PHENG LOK,2,235,UMNO,YUSRI BAKIR,MALE,54,143,PAS,ABDUL MUHAIMIN MALEK,MALE,44,25,PSM,BAWANI KS,FEMALE,40,66,234,1,0
P.072_N.48_072/48/11_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/11,TANJONG KERAMAT,SEKOLAH AGAMA RAKYAT SALAMIAH,1,279,UMNO,YUSRI BAKIR,MALE,54,160,PAS,ABDUL MUHAIMIN MALEK,MALE,44,117,PSM,BAWANI KS,FEMALE,40,0,277,2,0
P.072_N.48_072/48/11_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/11,TANJONG KERAMAT,SEKOLAH AGAMA RAKYAT SALAMIAH,2,273,UMNO,YUSRI BAKIR,MALE,54,107,PAS,ABDUL MUHAIMIN MALEK,MALE,44,161,PSM,BAWANI KS,FEMALE,40,1,269,4,0
P.072_N.48_072/48/11_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/11,TANJONG KERAMAT,SEKOLAH AGAMA RAKYAT SALAMIAH,3,303,UMNO,YUSRI BAKIR,MALE,54,113,PAS,ABDUL MUHAIMIN MALEK,MALE,44,190,PSM,BAWANI KS,FEMALE,40,0,303,0,0
P.072_N.48_072/48/12_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/12,CHANGKAT PETAI,SEKOLAH KEBANGSAAN HAJI HASAN,1,325,UMNO,YUSRI BAKIR,MALE,54,188,PAS,ABDUL MUHAIMIN MALEK,MALE,44,113,PSM,BAWANI KS,FEMALE,40,18,319,6,0
P.072_N.48_072/48/12_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/12,CHANGKAT PETAI,SEKOLAH KEBANGSAAN HAJI HASAN,2,343,UMNO,YUSRI BAKIR,MALE,54,164,PAS,ABDUL MUHAIMIN MALEK,MALE,44,153,PSM,BAWANI KS,FEMALE,40,21,338,5,0
P.072_N.48_072/48/12_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/12,CHANGKAT PETAI,SEKOLAH KEBANGSAAN HAJI HASAN,3,335,UMNO,YUSRI BAKIR,MALE,54,160,PAS,ABDUL MUHAIMIN MALEK,MALE,44,161,PSM,BAWANI KS,FEMALE,40,12,333,2,0
P.072_N.48_072/48/12_4,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/12,CHANGKAT PETAI,SEKOLAH KEBANGSAAN HAJI HASAN,4,322,UMNO,YUSRI BAKIR,MALE,54,149,PAS,ABDUL MUHAIMIN MALEK,MALE,44,160,PSM,BAWANI KS,FEMALE,40,11,320,2,0
P.072_N.48_072/48/13_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/13,TAPAH ROAD TIMOR,SEKOLAH JENIS KEBANGSAAN (CINA) PHUI CHEN,1,228,UMNO,YUSRI BAKIR,MALE,54,130,PAS,ABDUL MUHAIMIN MALEK,MALE,44,88,PSM,BAWANI KS,FEMALE,40,6,224,4,0
P.072_N.48_072/48/13_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/13,TAPAH ROAD TIMOR,SEKOLAH JENIS KEBANGSAAN (CINA) PHUI CHEN,2,249,UMNO,YUSRI BAKIR,MALE,54,110,PAS,ABDUL MUHAIMIN MALEK,MALE,44,131,PSM,BAWANI KS,FEMALE,40,4,245,4,0
P.072_N.48_072/48/14_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/14,TAPAH ROAD UTARA,SEKOLAH MENENGAH KEBANGSAAN DATO' PANGLIMA PERANG KIRI,1,247,UMNO,YUSRI BAKIR,MALE,54,160,PAS,ABDUL MUHAIMIN MALEK,MALE,44,58,PSM,BAWANI KS,FEMALE,40,19,237,10,0
P.072_N.48_072/48/14_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/14,TAPAH ROAD UTARA,SEKOLAH MENENGAH KEBANGSAAN DATO' PANGLIMA PERANG KIRI,2,278,UMNO,YUSRI BAKIR,MALE,54,146,PAS,ABDUL MUHAIMIN MALEK,MALE,44,98,PSM,BAWANI KS,FEMALE,40,31,275,3,0
P.072_N.48_072/48/14_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/14,TAPAH ROAD UTARA,SEKOLAH MENENGAH KEBANGSAAN DATO' PANGLIMA PERANG KIRI,3,331,UMNO,YUSRI BAKIR,MALE,54,161,PAS,ABDUL MUHAIMIN MALEK,MALE,44,147,PSM,BAWANI KS,FEMALE,40,19,327,4,0
P.072_N.48_072/48/14_4,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/14,TAPAH ROAD UTARA,SEKOLAH MENENGAH KEBANGSAAN DATO' PANGLIMA PERANG KIRI,4,312,UMNO,YUSRI BAKIR,MALE,54,147,PAS,ABDUL MUHAIMIN MALEK,MALE,44,139,PSM,BAWANI KS,FEMALE,40,21,307,5,0
P.072_N.48_072/48/15_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/15,KAMPONG RAYA,SEKOLAH KEBANGSAAN TOH TANDEWA SAKTI,1,170,UMNO,YUSRI BAKIR,MALE,54,91,PAS,ABDUL MUHAIMIN MALEK,MALE,44,58,PSM,BAWANI KS,FEMALE,40,19,168,2,0
P.072_N.48_072/48/16_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/16,PEKAN GETAH,SEKOLAH JENIS KEBANGSAAN (CINA) PEKAN GETAH,1,232,UMNO,YUSRI BAKIR,MALE,54,162,PAS,ABDUL MUHAIMIN MALEK,MALE,44,38,PSM,BAWANI KS,FEMALE,40,21,221,11,0
P.072_N.48_072/48/16_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/16,PEKAN GETAH,SEKOLAH JENIS KEBANGSAAN (CINA) PEKAN GETAH,2,294,UMNO,YUSRI BAKIR,MALE,54,188,PAS,ABDUL MUHAIMIN MALEK,MALE,44,85,PSM,BAWANI KS,FEMALE,40,14,287,7,0
P.072_N.48_072/48/16_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/16,PEKAN GETAH,SEKOLAH JENIS KEBANGSAAN (CINA) PEKAN GETAH,3,259,UMNO,YUSRI BAKIR,MALE,54,176,PAS,ABDUL MUHAIMIN MALEK,MALE,44,73,PSM,BAWANI KS,FEMALE,40,5,254,5,0
P.072_N.48_072/48/17_a1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH KEBANGSAAN BIDOR,1,250,UMNO,YUSRI BAKIR,MALE,54,179,PAS,ABDUL MUHAIMIN MALEK,MALE,44,57,PSM,BAWANI KS,FEMALE,40,12,248,2,0
P.072_N.48_072/48/17_a2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH KEBANGSAAN BIDOR,2,323,UMNO,YUSRI BAKIR,MALE,54,203,PAS,ABDUL MUHAIMIN MALEK,MALE,44,91,PSM,BAWANI KS,FEMALE,40,23,317,6,0
P.072_N.48_072/48/17_a3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH KEBANGSAAN BIDOR,3,401,UMNO,YUSRI BAKIR,MALE,54,218,PAS,ABDUL MUHAIMIN MALEK,MALE,44,143,PSM,BAWANI KS,FEMALE,40,37,398,3,0
P.072_N.48_072/48/17_a4,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH KEBANGSAAN BIDOR,4,375,UMNO,YUSRI BAKIR,MALE,54,204,PAS,ABDUL MUHAIMIN MALEK,MALE,44,146,PSM,BAWANI KS,FEMALE,40,23,373,2,0
P.072_N.48_072/48/17_a5,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH KEBANGSAAN BIDOR,5,323,UMNO,YUSRI BAKIR,MALE,54,171,PAS,ABDUL MUHAIMIN MALEK,MALE,44,141,PSM,BAWANI KS,FEMALE,40,8,320,3,0
P.072_N.48_072/48/17_a6,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH KEBANGSAAN BIDOR,6,323,UMNO,YUSRI BAKIR,MALE,54,176,PAS,ABDUL MUHAIMIN MALEK,MALE,44,129,PSM,BAWANI KS,FEMALE,40,17,322,1,0
P.072_N.48_072/48/17_a7,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH KEBANGSAAN BIDOR,7,389,UMNO,YUSRI BAKIR,MALE,54,201,PAS,ABDUL MUHAIMIN MALEK,MALE,44,170,PSM,BAWANI KS,FEMALE,40,14,385,4,0
P.072_N.48_072/48/17_b1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH AGAMA DAERAH BATANG PADANG,1,234,UMNO,YUSRI BAKIR,MALE,54,161,PAS,ABDUL MUHAIMIN MALEK,MALE,44,49,PSM,BAWANI KS,FEMALE,40,13,223,11,0
P.072_N.48_072/48/17_b2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH AGAMA DAERAH BATANG PADANG,2,245,UMNO,YUSRI BAKIR,MALE,54,156,PAS,ABDUL MUHAIMIN MALEK,MALE,44,52,PSM,BAWANI KS,FEMALE,40,32,240,5,0
P.072_N.48_072/48/17_b3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH AGAMA DAERAH BATANG PADANG,3,263,UMNO,YUSRI BAKIR,MALE,54,161,PAS,ABDUL MUHAIMIN MALEK,MALE,44,75,PSM,BAWANI KS,FEMALE,40,18,254,9,0
P.072_N.48_072/48/17_b4,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH AGAMA DAERAH BATANG PADANG,4,242,UMNO,YUSRI BAKIR,MALE,54,150,PAS,ABDUL MUHAIMIN MALEK,MALE,44,73,PSM,BAWANI KS,FEMALE,40,15,238,4,0
P.072_N.48_072/48/17_b5,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/17,KAMPONG SIMPANG TIGA,SEKOLAH MENENGAH AGAMA DAERAH BATANG PADANG,5,304,UMNO,YUSRI BAKIR,MALE,54,186,PAS,ABDUL MUHAIMIN MALEK,MALE,44,90,PSM,BAWANI KS,FEMALE,40,26,302,2,0
P.072_N.48_072/48/18_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/18,KAMPONG RAHMAT,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BANOPDANE,1,314,UMNO,YUSRI BAKIR,MALE,54,220,PAS,ABDUL MUHAIMIN MALEK,MALE,44,49,PSM,BAWANI KS,FEMALE,40,35,304,10,0
P.072_N.48_072/48/18_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/18,KAMPONG RAHMAT,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BANOPDANE,2,349,UMNO,YUSRI BAKIR,MALE,54,204,PAS,ABDUL MUHAIMIN MALEK,MALE,44,89,PSM,BAWANI KS,FEMALE,40,53,346,3,0
P.072_N.48_072/48/19_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/19,JERAM MENGKUANG,SEKOLAH KEBANGSAAN JERAM MENGKUANG,1,213,UMNO,YUSRI BAKIR,MALE,54,125,PAS,ABDUL MUHAIMIN MALEK,MALE,44,73,PSM,BAWANI KS,FEMALE,40,1,199,14,0
P.072_N.48_072/48/19_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/19,JERAM MENGKUANG,SEKOLAH KEBANGSAAN JERAM MENGKUANG,2,263,UMNO,YUSRI BAKIR,MALE,54,116,PAS,ABDUL MUHAIMIN MALEK,MALE,44,133,PSM,BAWANI KS,FEMALE,40,12,261,2,0
P.072_N.48_072/48/20_1,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/20,KAMPONG COLDSTREAM,SEKOLAH JENIS KEBANGSAAN (CINA) KG COLDSTREAM,1,230,UMNO,YUSRI BAKIR,MALE,54,200,PAS,ABDUL MUHAIMIN MALEK,MALE,44,9,PSM,BAWANI KS,FEMALE,40,18,227,3,0
P.072_N.48_072/48/20_2,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/20,KAMPONG COLDSTREAM,SEKOLAH JENIS KEBANGSAAN (CINA) KG COLDSTREAM,2,216,UMNO,YUSRI BAKIR,MALE,54,184,PAS,ABDUL MUHAIMIN MALEK,MALE,44,8,PSM,BAWANI KS,FEMALE,40,20,212,4,0
P.072_N.48_072/48/20_3,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/20,KAMPONG COLDSTREAM,SEKOLAH JENIS KEBANGSAAN (CINA) KG COLDSTREAM,3,211,UMNO,YUSRI BAKIR,MALE,54,191,PAS,ABDUL MUHAIMIN MALEK,MALE,44,5,PSM,BAWANI KS,FEMALE,40,13,209,2,0
P.072_N.48_072/48/20_4,PERAK,NORMAL VOTE,P.072,TAPAH,N.48,AYER KUNING,072/48/20,KAMPONG COLDSTREAM,SEKOLAH JENIS KEBANGSAAN (CINA) KG COLDSTREAM,4,150,UMNO,YUSRI BAKIR,MALE,54,133,PAS,ABDUL MUHAIMIN MALEK,MALE,44,1,PSM,BAWANI KS,FEMALE,40,15,149,1,0
